-2.169176936149597168e-02,-6.736808419227600098e-01,-6.771819591522216797e-01,-7.039533257484436035e-01,-4.654737710952758789e-01,-5.364549756050109863e-01,1.451070070266723633e+00,1.723105907440185547e+00,1.084363102912902832e+00,4.210001826286315918e-01,4.242364466190338135e-01,4.240536987781524658e-01
-2.154403924942016602e-02,-6.742967963218688965e-01,-6.770256757736206055e-01,-7.038991451263427734e-01,-4.657233059406280518e-01,-5.363094806671142578e-01,1.398786067962646484e+00,1.688436031341552734e+00,1.040316104888916016e+00,4.019028246402740479e-01,4.050920903682708740e-01,4.046874642372131348e-01
-2.140026539564132690e-02,-6.749084591865539551e-01,-6.768630743026733398e-01,-7.038356661796569824e-01,-4.659819304943084717e-01,-5.361681580543518066e-01,1.357405543327331543e+00,1.660996437072753906e+00,1.005454778671264648e+00,3.863181769847869873e-01,3.891951441764831543e-01,3.888551890850067139e-01
-2.126038074493408203e-02,-6.755155324935913086e-01,-6.766945123672485352e-01,-7.037633657455444336e-01,-4.662486910820007324e-01,-5.360311269760131836e-01,1.322144031524658203e+00,1.637614250183105469e+00,9.757483601570129395e-01,3.726111352443695068e-01,3.749898076057434082e-01,3.749251365661621094e-01
-2.112439274787902832e-02,-6.761176586151123047e-01,-6.765195131301879883e-01,-7.036825418472290039e-01,-4.665228426456451416e-01,-5.358985066413879395e-01,1.291002035140991211e+00,1.616963744163513184e+00,9.495125412940979004e-01,3.600658774375915527e-01,3.619058132171630859e-01,3.622375428676605225e-01
-2.099231630563735962e-02,-6.767143011093139648e-01,-6.763389110565185547e-01,-7.035939097404479980e-01,-4.668034613132476807e-01,-5.357707142829895020e-01,1.263413906097412109e+00,1.598669767379760742e+00,9.262706637382507324e-01,3.485215902328491211e-01,3.499267101287841797e-01,3.506938219070434570e-01
-2.086405456066131592e-02,-6.773056387901306152e-01,-6.761522293090820312e-01,-7.034974694252014160e-01,-4.670898616313934326e-01,-5.356476902961730957e-01,1.239434957504272461e+00,1.582769393920898438e+00,9.060695171356201172e-01,3.381008207798004150e-01,3.392670154571533203e-01,3.404513597488403320e-01
-2.073958516120910645e-02,-6.778914928436279297e-01,-6.759601831436157227e-01,-7.033937573432922363e-01,-4.673809707164764404e-01,-5.355298519134521484e-01,1.218634605407714844e+00,1.568976402282714844e+00,8.885460495948791504e-01,3.287294805049896240e-01,3.298723697662353516e-01,3.314240276813507080e-01
-2.061887830495834351e-02,-6.784713864326477051e-01,-6.757631301879882812e-01,-7.032831907272338867e-01,-4.676763415336608887e-01,-5.354171991348266602e-01,1.200556993484497070e+00,1.556989073753356934e+00,8.733164072036743164e-01,3.203127086162567139e-01,3.216123878955841064e-01,3.234698772430419922e-01
-2.050192654132843018e-02,-6.790451407432556152e-01,-6.755604743957519531e-01,-7.031660079956054688e-01,-4.679751694202423096e-01,-5.353099703788757324e-01,1.184619426727294922e+00,1.546420693397521973e+00,8.598896861076354980e-01,3.126768469810485840e-01,3.142460584640502930e-01,3.163453638553619385e-01
