-6.157811284065246582e-01,-4.897933006286621094e-01,-5.812053680419921875e-01,-1.685509383678436279e-01,8.734729886054992676e-01,-4.567664265632629395e-01,2.198633670806884766e+00,1.875598669052124023e+00,2.772278785705566406e+00,7.415085434913635254e-01,7.298419475555419922e-01,7.408217191696166992e-01
-6.155081391334533691e-01,-4.910050034523010254e-01,-5.806467533111572266e-01,-1.701910197734832764e-01,8.736411333084106445e-01,-4.558356702327728271e-01,2.334486961364746094e+00,1.993554949760437012e+00,2.985839366912841797e+00,7.848711013793945312e-01,7.689152956008911133e-01,7.818836569786071777e-01
-6.152235269546508789e-01,-4.922128319740295410e-01,-5.800890922546386719e-01,-1.718023121356964111e-01,8.738141655921936035e-01,-4.548987150192260742e-01,2.326161861419677734e+00,1.986326694488525391e+00,2.972752571105957031e+00,7.844057679176330566e-01,7.656416893005371094e-01,7.792496681213378906e-01
-6.149270534515380859e-01,-4.934177398681640625e-01,-5.795316696166992188e-01,-1.733843833208084106e-01,8.739916086196899414e-01,-4.539565145969390869e-01,2.201021194458007812e+00,1.877671837806701660e+00,2.776032447814941406e+00,7.471883893013000488e-01,7.281008958816528320e-01,7.409294843673706055e-01
-6.146191358566284180e-01,-4.946202039718627930e-01,-5.789738893508911133e-01,-1.749364435672760010e-01,8.741735219955444336e-01,-4.530098140239715576e-01,2.104652643203735352e+00,1.793998479843139648e+00,2.624541521072387695e+00,7.144668698310852051e-01,6.958899497985839844e-01,7.078568935394287109e-01
-6.142998933792114258e-01,-4.958211183547973633e-01,-5.784152746200561523e-01,-1.764585524797439575e-01,8.743595480918884277e-01,-4.520594775676727295e-01,2.108494281768798828e+00,1.797334074974060059e+00,2.630580425262451172e+00,7.161349058151245117e-01,6.972680091857910156e-01,7.092183828353881836e-01
-6.139693856239318848e-01,-4.970209598541259766e-01,-5.778555870056152344e-01,-1.779501438140869141e-01,8.745496869087219238e-01,-4.511060416698455811e-01,2.235280036926269531e+00,1.907417416572570801e+00,2.829886913299560547e+00,7.593646049499511719e-01,7.389038801193237305e-01,7.517805695533752441e-01
-6.136282086372375488e-01,-4.982205629348754883e-01,-5.772938728332519531e-01,-1.794105470180511475e-01,8.747436404228210449e-01,-4.501504898071289062e-01,2.487571716308593750e+00,2.126472949981689453e+00,3.226487398147583008e+00,8.305355310440063477e-01,8.078179955482482910e-01,8.217902183532714844e-01
-6.132758855819702148e-01,-4.994209408760070801e-01,-5.767295956611633301e-01,-1.808395236730575562e-01,8.749411106109619141e-01,-4.491938054561614990e-01,2.753741264343261719e+00,2.357578039169311523e+00,3.644904375076293945e+00,8.903231024742126465e-01,8.667734861373901367e-01,8.800994157791137695e-01
-6.129130721092224121e-01,-5.006225705146789551e-01,-5.761624574661254883e-01,-1.822370290756225586e-01,8.751420378684997559e-01,-4.482365846633911133e-01,2.779094696044921875e+00,2.379591226577758789e+00,3.684759378433227539e+00,8.966804742813110352e-01,8.755714297294616699e-01,8.852294683456420898e-01
-6.125398874282836914e-01,-5.018264055252075195e-01,-5.755919218063354492e-01,-1.836023926734924316e-01,8.753463029861450195e-01,-4.472795724868774414e-01,2.562198638916015625e+00,2.191268682479858398e+00,3.343800544738769531e+00,8.520451188087463379e-01,8.353594541549682617e-01,8.401319384574890137e-01
-6.121563911437988281e-01,-5.030334591865539551e-01,-5.750169754028320312e-01,-1.849354356527328491e-01,8.755534887313842773e-01,-4.463237524032592773e-01,2.348195314407348633e+00,2.005457401275634766e+00,3.007388830184936523e+00,7.979243397712707520e-01,7.849045991897583008e-01,7.861828804016113281e-01
-6.117630600929260254e-01,-5.042443871498107910e-01,-5.744376182556152344e-01,-1.862359791994094849e-01,8.757636547088623047e-01,-4.453698098659515381e-01,2.249497413635253906e+00,1.919761896133422852e+00,2.852236747741699219e+00,7.688685655593872070e-01,7.574872970581054688e-01,7.575370669364929199e-01
-6.113595962524414062e-01,-5.054603219032287598e-01,-5.738525390625000000e-01,-1.875037848949432373e-01,8.759762048721313477e-01,-4.444186985492706299e-01,2.269653797149658203e+00,1.937262892723083496e+00,2.883922100067138672e+00,7.752303481101989746e-01,7.634404301643371582e-01,7.644920349121093750e-01
-6.109467744827270508e-01,-5.066820979118347168e-01,-5.732617378234863281e-01,-1.887386292219161987e-01,8.761912584304809570e-01,-4.434711039066314697e-01,2.383368015289306641e+00,2.035996675491333008e+00,3.062680244445800781e+00,8.082438707351684570e-01,7.944585084915161133e-01,7.986836433410644531e-01
-6.105244159698486328e-01,-5.079107284545898438e-01,-5.726642608642578125e-01,-1.899400800466537476e-01,8.764085173606872559e-01,-4.425278902053833008e-01,2.518786191940307617e+00,2.153575420379638672e+00,3.275556564331054688e+00,8.432457447052001953e-01,8.270843625068664551e-01,8.359258770942687988e-01
-6.100925207138061523e-01,-5.091472864151000977e-01,-5.720593929290771484e-01,-1.911084502935409546e-01,8.766275644302368164e-01,-4.415899813175201416e-01,2.554580688476562500e+00,2.184654235839843750e+00,3.331825256347656250e+00,8.521947264671325684e-01,8.351576924324035645e-01,8.478695750236511230e-01
-6.096519827842712402e-01,-5.103928446769714355e-01,-5.714466571807861328e-01,-1.922435462474822998e-01,8.768483400344848633e-01,-4.406579732894897461e-01,2.440278053283691406e+00,2.085409641265869141e+00,3.152142524719238281e+00,8.246687650680541992e-01,8.093441724777221680e-01,8.228556513786315918e-01
-6.092025637626647949e-01,-5.116484165191650391e-01,-5.708252191543579102e-01,-1.933452934026718140e-01,8.770703673362731934e-01,-4.397330284118652344e-01,2.267067909240722656e+00,1.935017824172973633e+00,2.879857540130615234e+00,7.762942314147949219e-01,7.644069790840148926e-01,7.756432294845581055e-01
-6.087446212768554688e-01,-5.129152536392211914e-01,-5.701942443847656250e-01,-1.944137513637542725e-01,8.772935867309570312e-01,-4.388157725334167480e-01,2.124245405197143555e+00,1.811010122299194336e+00,2.655341148376464844e+00,7.292761206626892090e-01,7.210183143615722656e-01,7.286375164985656738e-01
-6.082779765129089355e-01,-5.141943693161010742e-01,-5.695533752441406250e-01,-1.954486817121505737e-01,8.775176405906677246e-01,-4.379070997238159180e-01,2.038638591766357422e+00,1.736680865287780762e+00,2.520767688751220703e+00,6.973143815994262695e-01,6.919012665748596191e-01,6.961951255798339844e-01
-6.078031063079833984e-01,-5.154871344566345215e-01,-5.689012408256530762e-01,-1.964503526687622070e-01,8.777422308921813965e-01,-4.370078742504119873e-01,2.010122299194335938e+00,1.711921453475952148e+00,2.475940704345703125e+00,6.859721541404724121e-01,6.821609735488891602e-01,6.844828128814697266e-01
-6.073201894760131836e-01,-5.167946815490722656e-01,-5.682374238967895508e-01,-1.974190026521682739e-01,8.779670000076293945e-01,-4.361189007759094238e-01,2.030223369598388672e+00,1.729374408721923828e+00,2.507539272308349609e+00,6.941035389900207520e-01,6.904760003089904785e-01,6.928753256797790527e-01
-6.068294048309326172e-01,-5.181183218955993652e-01,-5.675609111785888672e-01,-1.983546465635299683e-01,8.781915903091430664e-01,-4.352411925792694092e-01,2.085080146789550781e+00,1.777004480361938477e+00,2.593773841857910156e+00,7.152830362319946289e-01,7.104488611221313477e-01,7.153975963592529297e-01
-6.063306927680969238e-01,-5.194591879844665527e-01,-5.668710470199584961e-01,-1.992574930191040039e-01,8.784158825874328613e-01,-4.343754649162292480e-01,2.151388645172119141e+00,1.834577560424804688e+00,2.698009967803955078e+00,7.392096519470214844e-01,7.321695089340209961e-01,7.418859004974365234e-01
-6.058245301246643066e-01,-5.208188295364379883e-01,-5.661668777465820312e-01,-2.001279294490814209e-01,8.786392807960510254e-01,-4.335224926471710205e-01,2.206449985504150391e+00,1.882385373115539551e+00,2.784566164016723633e+00,7.578333616256713867e-01,7.483037710189819336e-01,7.637323737144470215e-01
-6.053110957145690918e-01,-5.221984982490539551e-01,-5.654473304748535156e-01,-2.009661644697189331e-01,8.788614273071289062e-01,-4.326836764812469482e-01,2.248995304107666016e+00,1.919325947761535645e+00,2.851447105407714844e+00,7.714852094650268555e-01,7.597157359123229980e-01,7.802078723907470703e-01
-6.047898530960083008e-01,-5.235995054244995117e-01,-5.647116899490356445e-01,-2.017721831798553467e-01,8.790823221206665039e-01,-4.318590164184570312e-01,2.296180963516235352e+00,1.960295438766479492e+00,2.925622701644897461e+00,7.858403921127319336e-01,7.720778584480285645e-01,7.962483167648315430e-01
-6.042613983154296875e-01,-5.250235199928283691e-01,-5.639586448669433594e-01,-2.025471776723861694e-01,8.793011307716369629e-01,-4.310502111911773682e-01,2.358215332031250000e+00,2.014157533645629883e+00,3.023140192031860352e+00,8.035857081413269043e-01,7.878571152687072754e-01,8.144415020942687988e-01
-6.037256717681884766e-01,-5.264717936515808105e-01,-5.631874799728393555e-01,-2.032909095287322998e-01,8.795176148414611816e-01,-4.302575588226318359e-01,2.417189121246337891e+00,2.065362453460693359e+00,3.115846872329711914e+00,8.193725347518920898e-01,8.017967939376831055e-01,8.297957777976989746e-01
-6.031829714775085449e-01,-5.279458165168762207e-01,-5.623968839645385742e-01,-2.040042132139205933e-01,8.797312378883361816e-01,-4.294825792312622070e-01,2.443918228149414062e+00,2.088570117950439453e+00,3.157864570617675781e+00,8.261114358901977539e-01,8.071624040603637695e-01,8.357551097869873047e-01
-6.026328802108764648e-01,-5.294471979141235352e-01,-5.615860223770141602e-01,-2.046872973442077637e-01,8.799417018890380859e-01,-4.287257194519042969e-01,2.439617156982421875e+00,2.084835529327392578e+00,3.151103258132934570e+00,8.249258399009704590e-01,8.051728606224060059e-01,8.337416052818298340e-01
-6.020756959915161133e-01,-5.309773683547973633e-01,-5.607534646987915039e-01,-2.053413242101669312e-01,8.801484704017639160e-01,-4.279879033565521240e-01,2.442417144775390625e+00,2.087266683578491211e+00,3.155504703521728516e+00,8.258948326110839844e-01,8.054987192153930664e-01,8.336425423622131348e-01
-6.015110015869140625e-01,-5.325379371643066406e-01,-5.598983168601989746e-01,-2.059661149978637695e-01,8.803511261940002441e-01,-4.272702932357788086e-01,2.487203121185302734e+00,2.126152992248535156e+00,3.225908279418945312e+00,8.380151391029357910e-01,8.166312575340270996e-01,8.438966870307922363e-01
-6.009392142295837402e-01,-5.341303944587707520e-01,-5.590192079544067383e-01,-2.065630704164505005e-01,8.805489540100097656e-01,-4.265738129615783691e-01,2.571599006652832031e+00,2.199430704116821289e+00,3.358577966690063477e+00,8.598345518112182617e-01,8.370363712310791016e-01,8.624579906463623047e-01
-6.003596782684326172e-01,-5.357564091682434082e-01,-5.581150054931640625e-01,-2.071324586868286133e-01,8.807418346405029297e-01,-4.258990585803985596e-01,2.642159461975097656e+00,2.260695457458496094e+00,3.469498395919799805e+00,8.783456087112426758e-01,8.542389869689941406e-01,8.762858510017395020e-01
-5.997726917266845703e-01,-5.374174118041992188e-01,-5.571846961975097656e-01,-2.076751887798309326e-01,8.809289932250976562e-01,-4.252471327781677246e-01,2.633447170257568359e+00,2.253130912780761719e+00,3.455802679061889648e+00,8.798664212226867676e-01,8.552802801132202148e-01,8.727592825889587402e-01
-5.991777181625366211e-01,-5.391152501106262207e-01,-5.562263131141662598e-01,-2.081923335790634155e-01,8.811097741127014160e-01,-4.246192276477813721e-01,2.551120996475219727e+00,2.181650400161743164e+00,3.326386690139770508e+00,8.640779852867126465e-01,8.399853706359863281e-01,8.531312942504882812e-01
-5.985748171806335449e-01,-5.408514738082885742e-01,-5.552389621734619141e-01,-2.086846381425857544e-01,8.812836408615112305e-01,-4.240163266658782959e-01,2.463988780975341797e+00,2.105996608734130859e+00,3.189415216445922852e+00,8.439387083053588867e-01,8.207766413688659668e-01,8.311530947685241699e-01
-5.979635715484619141e-01,-5.426275134086608887e-01,-5.542213320732116699e-01,-2.091527283191680908e-01,8.814502358436584473e-01,-4.234392344951629639e-01,2.416625976562500000e+00,2.064873218536376953e+00,3.114961385726928711e+00,8.304940462112426758e-01,8.082570433616638184e-01,8.178242444992065430e-01
-5.973434448242187500e-01,-5.444450974464416504e-01,-5.531718134880065918e-01,-2.095978409051895142e-01,8.816086053848266602e-01,-4.228889644145965576e-01,2.398921489715576172e+00,2.049500942230224609e+00,3.087129831314086914e+00,8.220924139022827148e-01,8.009531497955322266e-01,8.113580346107482910e-01
-5.967142581939697266e-01,-5.463058352470397949e-01,-5.520890951156616211e-01,-2.100208699703216553e-01,8.817583322525024414e-01,-4.223665297031402588e-01,2.361265659332275391e+00,2.016806125640869141e+00,3.027935266494750977e+00,8.060064315795898438e-01,7.867372632026672363e-01,7.987853288650512695e-01
-5.960755348205566406e-01,-5.482113957405090332e-01,-5.509717464447021484e-01,-2.104231119155883789e-01,8.818986415863037109e-01,-4.218730032444000244e-01,2.265099525451660156e+00,1.933308601379394531e+00,2.876762866973876953e+00,7.717337012290954590e-01,7.553279995918273926e-01,7.686678767204284668e-01
-5.954267978668212891e-01,-5.501630306243896484e-01,-5.498182177543640137e-01,-2.108053416013717651e-01,8.820289373397827148e-01,-4.214095175266265869e-01,2.132575988769531250e+00,1.818243265151977539e+00,2.668436765670776367e+00,7.237448692321777344e-01,7.105632424354553223e-01,7.241433262825012207e-01
-5.947675704956054688e-01,-5.521626472473144531e-01,-5.486270189285278320e-01,-2.111689746379852295e-01,8.821485042572021484e-01,-4.209770560264587402e-01,2.014708280563354492e+00,1.715903282165527344e+00,2.483149528503417969e+00,6.774449348449707031e-01,6.669838428497314453e-01,6.799687147140502930e-01
-5.940971374511718750e-01,-5.542116761207580566e-01,-5.473965406417846680e-01,-2.115150094032287598e-01,8.822565078735351562e-01,-4.205768108367919922e-01,1.938434362411499023e+00,1.649677395820617676e+00,2.363247394561767578e+00,6.454833149909973145e-01,6.368259787559509277e-01,6.489669084548950195e-01
-5.934152007102966309e-01,-5.563114881515502930e-01,-5.461252927780151367e-01,-2.118449807167053223e-01,8.823522329330444336e-01,-4.202098250389099121e-01,1.903897762298583984e+00,1.619690537452697754e+00,2.308956146240234375e+00,6.315577030181884766e-01,6.237743496894836426e-01,6.352124214172363281e-01
-5.927206277847290039e-01,-5.584636330604553223e-01,-5.448118448257446289e-01,-2.121599316596984863e-01,8.824349641799926758e-01,-4.198769927024841309e-01,1.897146463394165039e+00,1.613828659057617188e+00,2.298343181610107422e+00,6.311087608337402344e-01,6.234105229377746582e-01,6.343886256217956543e-01
-5.920128226280212402e-01,-5.606694817543029785e-01,-5.434544086456298828e-01,-2.124613225460052490e-01,8.825038075447082520e-01,-4.195798933506011963e-01,1.902524590492248535e+00,1.618498206138610840e+00,2.306797504425048828e+00,6.369016766548156738e-01,6.286389827728271484e-01,6.393849849700927734e-01
-5.912913084030151367e-01,-5.629303455352783203e-01,-5.420516729354858398e-01,-2.127505838871002197e-01,8.825579285621643066e-01,-4.193193614482879639e-01,1.906618833541870117e+00,1.622053146362304688e+00,2.313233613967895508e+00,6.420968770980834961e-01,6.328429579734802246e-01,6.435084939002990723e-01
-5.905549526214599609e-01,-5.652473568916320801e-01,-5.406019687652587891e-01,-2.130289822816848755e-01,8.825965523719787598e-01,-4.190966784954071045e-01,1.907433748245239258e+00,1.622760653495788574e+00,2.314514636993408203e+00,6.451138854026794434e-01,6.346654295921325684e-01,6.453391909599304199e-01
-5.898027420043945312e-01,-5.676220655441284180e-01,-5.391036272048950195e-01,-2.132983803749084473e-01,8.826186656951904297e-01,-4.189130365848541260e-01,1.912913441658020020e+00,1.627518415451049805e+00,2.323128700256347656e+00,6.491675376892089844e-01,6.374213695526123047e-01,6.481632590293884277e-01
-5.890343785285949707e-01,-5.700554251670837402e-01,-5.375552177429199219e-01,-2.135603725910186768e-01,8.826232552528381348e-01,-4.187697172164916992e-01,1.929217100143432617e+00,1.641674280166625977e+00,2.348757982254028320e+00,6.568824052810668945e-01,6.437491178512573242e-01,6.545697450637817383e-01
-5.882481336593627930e-01,-5.725485682487487793e-01,-5.359548330307006836e-01,-2.138161957263946533e-01,8.826096057891845703e-01,-4.186679720878601074e-01,1.953317999839782715e+00,1.662600278854370117e+00,2.386644363403320312e+00,6.667866110801696777e-01,6.522443294525146484e-01,6.630721092224121094e-01
-5.874437093734741211e-01,-5.751024484634399414e-01,-5.343015193939208984e-01,-2.140678018331527710e-01,8.825765848159790039e-01,-4.186091125011444092e-01,1.976087450981140137e+00,1.682370185852050781e+00,2.422437906265258789e+00,6.750956177711486816e-01,6.592866778373718262e-01,6.700215339660644531e-01
-5.866196751594543457e-01,-5.777181386947631836e-01,-5.325932502746582031e-01,-2.143171578645706177e-01,8.825230002403259277e-01,-4.185944497585296631e-01,1.989118814468383789e+00,1.693684816360473633e+00,2.442923069000244141e+00,6.788831353187561035e-01,6.621217727661132812e-01,6.727519035339355469e-01
-5.857748985290527344e-01,-5.803963541984558105e-01,-5.308287739753723145e-01,-2.145657390356063843e-01,8.824480175971984863e-01,-4.186251461505889893e-01,1.990478157997131348e+00,1.694864988327026367e+00,2.445059776306152344e+00,6.779476404190063477e-01,6.605984568595886230e-01,6.712659597396850586e-01
-5.849083662033081055e-01,-5.831378102302551270e-01,-5.290065407752990723e-01,-2.148157209157943726e-01,8.823505043983459473e-01,-4.187026321887969971e-01,1.980301618576049805e+00,1.686029195785522461e+00,2.429062366485595703e+00,6.725260615348815918e-01,6.549414396286010742e-01,6.658298373222351074e-01
