,0,1,2,3,4,5,6
70,0.1399999999999863,-0.29752,0.344326,-0.02004,-0.034035,0.010545,0.103733
71,0.1420000000000527,-0.297585,0.344324,-0.019838,-0.034523,0.007899,0.102571
72,0.1440000000000054,-0.297653,0.344358,-0.019627,-0.033576,0.006033,0.101471
73,0.1459999999999581,-0.297713,0.344369,-0.019415,-0.033444,0.003534,0.100676
74,0.1480000000000245,-0.29778,0.344354,-0.019216,-0.033461,0.001723,0.100911
75,0.1499999999999772,-0.297861,0.344343,-0.019034,-0.033412,-0.000254,0.100919
76,0.1520000000000436,-0.297937,0.344363,-0.018786,-0.033303,-0.001775,0.102246
77,0.1539999999999963,-0.297986,0.344346,-0.018597,-0.033317,-0.002977,0.103688
78,0.155999999999949,-0.29806,0.344349,-0.018384,-0.033527,-0.003743,0.106285
79,0.1580000000000154,-0.298132,0.344342,-0.01817,-0.033574,-0.005521,0.106834
80,0.1599999999999681,-0.298214,0.344345,-0.017934,-0.033117,-0.006435,0.107697
81,0.1620000000000345,-0.298278,0.344319,-0.017735,-0.032567,-0.007401,0.10743
82,0.1639999999999872,-0.298325,0.344284,-0.017537,-0.03281,-0.009899,0.107652
83,0.1660000000000536,-0.298389,0.344255,-0.017337,-0.031726,-0.011121,0.107873
84,0.1680000000000063,-0.298478,0.344261,-0.017081,-0.032029,-0.012462,0.10915
85,0.169999999999959,-0.298524,0.344203,-0.016892,-0.031841,-0.014215,0.110127
86,0.1720000000000254,-0.298602,0.344202,-0.016642,-0.031452,-0.016651,0.111153
87,0.1739999999999781,-0.298663,0.344137,-0.01644,-0.031427,-0.018413,0.112727
88,0.1760000000000445,-0.298701,0.344109,-0.016236,-0.030833,-0.021452,0.11352
89,0.1779999999999972,-0.298758,0.344029,-0.01603,-0.030109,-0.024717,0.112938
90,0.1799999999999499,-0.298814,0.343988,-0.015807,-0.029024,-0.028698,0.111859
91,0.1820000000000163,-0.298887,0.343903,-0.015603,-0.027491,-0.03282,0.109701
92,0.183999999999969,-0.298928,0.343844,-0.015381,-0.026113,-0.036455,0.106951
93,0.1860000000000354,-0.298948,0.343738,-0.015196,-0.023348,-0.041165,0.103768
94,0.1879999999999881,-0.298996,0.343667,-0.014971,-0.023132,-0.044397,0.10384
95,0.1900000000000545,-0.299047,0.343567,-0.014768,-0.02076,-0.046944,0.102787
96,0.1920000000000072,-0.299101,0.343486,-0.014546,-0.019506,-0.050527,0.10197
97,0.1939999999999599,-0.299142,0.343378,-0.014341,-0.018351,-0.05211,0.10294
98,0.1960000000000263,-0.299189,0.343261,-0.01413,-0.018128,-0.053992,0.10319
99,0.197999999999979,-0.299213,0.343157,-0.013926,-0.017671,-0.056213,0.102923
100,0.2000000000000454,-0.299244,0.34302,-0.013735,-0.017992,-0.057779,0.103998
101,0.2019999999999981,-0.299266,0.342884,-0.013542,-0.017699,-0.060252,0.103809
102,0.2039999999999509,-0.29932,0.342757,-0.013317,-0.016926,-0.064995,0.102727
103,0.2060000000000172,-0.299374,0.342625,-0.013103,-0.016378,-0.068034,0.102482
104,0.20799999999997,-0.299376,0.342492,-0.012895,-0.016867,-0.072816,0.102291
105,0.2100000000000363,-0.299396,0.342343,-0.012713,-0.015049,-0.076721,0.101332
106,0.211999999999989,-0.299446,0.34215,-0.012502,-0.014455,-0.082735,0.099753
107,0.2139999999999418,-0.299459,0.341995,-0.0123,-0.013001,-0.087545,0.097809
108,0.2160000000000081,-0.299475,0.341832,-0.012115,-0.011331,-0.091195,0.095338
109,0.2179999999999609,-0.29951,0.341666,-0.011908,-0.009589,-0.095116,0.093452
110,0.2200000000000272,-0.299547,0.341471,-0.011715,-0.007589,-0.0991,0.090213
111,0.22199999999998,-0.299537,0.34129,-0.01152,-0.005967,-0.102081,0.088506
112,0.2240000000000463,-0.299558,0.34106,-0.011353,-0.004761,-0.104428,0.088144
113,0.2259999999999991,-0.299587,0.340849,-0.011163,-0.003632,-0.106631,0.088225
114,0.2279999999999518,-0.299602,0.340653,-0.010965,-0.002838,-0.108307,0.089167
115,0.2300000000000182,-0.299608,0.34041,-0.010793,-0.001559,-0.109653,0.089912
116,0.2319999999999709,-0.299596,0.340212,-0.010604,-0.000474,-0.112926,0.088291
117,0.2340000000000373,-0.299596,0.339957,-0.010433,0.00179,-0.115526,0.087443
118,0.23599999999999,-0.299603,0.339732,-0.010244,0.002814,-0.118402,0.086637
119,0.2379999999999427,-0.299597,0.339489,-0.010072,0.003973,-0.120532,0.08658
120,0.2400000000000091,-0.299589,0.339244,-0.009912,0.005373,-0.123191,0.087186
121,0.2419999999999618,-0.299569,0.338982,-0.009739,0.006359,-0.126433,0.086764
122,0.2440000000000282,-0.299552,0.338722,-0.009557,0.007861,-0.130208,0.085598
123,0.2459999999999809,-0.29954,0.338445,-0.009402,0.008832,-0.134435,0.082824
124,0.2480000000000473,-0.299509,0.338215,-0.009218,0.010504,-0.139536,0.080188
125,0.25,-0.299514,0.337929,-0.009055,0.011393,-0.144574,0.077355
126,0.2519999999999527,-0.299464,0.337583,-0.008941,0.013091,-0.14868,0.075613
127,0.2540000000000191,-0.299423,0.337039,-0.008602,0.014213,-0.154773,0.075487
128,0.2559999999999718,-0.299366,0.336694,-0.00849,0.014688,-0.156835,0.075474
129,0.2580000000000382,-0.299355,0.336407,-0.008307,0.015757,-0.159906,0.074172
130,0.2599999999999909,-0.299308,0.336072,-0.008189,0.01735,-0.163604,0.072011
131,0.2619999999999436,-0.299251,0.335737,-0.008045,0.019971,-0.167094,0.070264
132,0.26400000000001,-0.299219,0.335396,-0.007898,0.020992,-0.170249,0.070608
133,0.2659999999999627,-0.299185,0.335082,-0.007759,0.024462,-0.171785,0.069838
134,0.2680000000000291,-0.299128,0.334706,-0.007626,0.025442,-0.173964,0.069891
135,0.2699999999999818,-0.299069,0.334362,-0.007483,0.026884,-0.174521,0.070273
136,0.2720000000000482,-0.299008,0.333991,-0.007362,0.028258,-0.176178,0.069041
137,0.2740000000000009,-0.298952,0.333617,-0.007232,0.030172,-0.1795,0.066975
138,0.2759999999999536,-0.298886,0.333248,-0.007119,0.032887,-0.184699,0.063966
139,0.27800000000002,-0.298828,0.332847,-0.006995,0.035154,-0.189376,0.061801
140,0.2799999999999727,-0.298763,0.332471,-0.006858,0.037811,-0.193535,0.059563
141,0.2820000000000391,-0.298688,0.332073,-0.006749,0.038832,-0.197429,0.058011
142,0.2839999999999918,-0.298608,0.331694,-0.006614,0.04023,-0.197863,0.057422
143,0.2859999999999445,-0.298537,0.331301,-0.006488,0.04095,-0.201912,0.054969
144,0.2880000000000109,-0.298449,0.330877,-0.006388,0.043394,-0.205433,0.05253
145,0.2899999999999636,-0.29838,0.330454,-0.00627,0.044789,-0.208863,0.051664
146,0.29200000000003,-0.298293,0.330043,-0.006148,0.046036,-0.211804,0.051225
147,0.2939999999999827,-0.298197,0.329638,-0.006034,0.046645,-0.214141,0.05201
148,0.2960000000000491,-0.298096,0.329213,-0.005933,0.046688,-0.215351,0.052792
149,0.2980000000000018,-0.297998,0.328781,-0.005831,0.047361,-0.217958,0.051431
150,0.2999999999999545,-0.297893,0.328336,-0.005733,0.048801,-0.221645,0.049929
151,0.3020000000000209,-0.297781,0.327873,-0.005634,0.048628,-0.224968,0.049764
152,0.3039999999999736,-0.297701,0.327446,-0.005513,0.04964,-0.225061,0.051335
153,0.30600000000004,-0.297593,0.326987,-0.005423,0.04959,-0.227673,0.050986
154,0.3079999999999927,-0.297472,0.326555,-0.005315,0.05125,-0.230293,0.049308
155,0.3099999999999454,-0.297371,0.326112,-0.005204,0.052387,-0.231794,0.048237
156,0.3120000000000118,-0.297269,0.325643,-0.005121,0.054184,-0.234311,0.046928
157,0.3139999999999645,-0.297158,0.325185,-0.005013,0.055312,-0.235492,0.046796
158,0.3160000000000309,-0.297036,0.324688,-0.004945,0.056297,-0.236844,0.047421
159,0.3179999999999836,-0.296928,0.324211,-0.004834,0.058024,-0.239538,0.046203
160,0.32000000000005,-0.296817,0.323744,-0.004734,0.058711,-0.24186,0.044901
161,0.3220000000000027,-0.296714,0.323277,-0.004632,0.059897,-0.242514,0.043621
162,0.3239999999999554,-0.296589,0.322776,-0.004559,0.059782,-0.243354,0.044538
163,0.3260000000000218,-0.296469,0.322281,-0.004471,0.061243,-0.245334,0.043324
164,0.3279999999999745,-0.296335,0.321786,-0.004388,0.062587,-0.246901,0.043705
165,0.3300000000000409,-0.296236,0.32129,-0.004289,0.063275,-0.247389,0.043231
166,0.3319999999999936,-0.296098,0.320795,-0.004209,0.063694,-0.247097,0.043728
167,0.3339999999999463,-0.295984,0.320293,-0.004111,0.063818,-0.246767,0.044201
168,0.3360000000000127,-0.295805,0.319756,-0.004061,0.064831,-0.249588,0.043226
169,0.3379999999999654,-0.295689,0.319287,-0.003941,0.066108,-0.252497,0.042411
170,0.3400000000000318,-0.295552,0.318739,-0.003883,0.066303,-0.25534,0.041987
171,0.3419999999999845,-0.295411,0.318204,-0.003815,0.067577,-0.255617,0.041466
172,0.3440000000000509,-0.295143,0.317208,-0.003638,0.069001,-0.258653,0.038844
173,0.3460000000000036,-0.295005,0.316693,-0.003552,0.069723,-0.261419,0.038124
174,0.3479999999999563,-0.294843,0.316203,-0.003459,0.070292,-0.263009,0.038469
175,0.3500000000000227,-0.29472,0.315643,-0.003405,0.069726,-0.262035,0.040097
176,0.3519999999999754,-0.294565,0.315126,-0.003331,0.070539,-0.264243,0.038431
177,0.3540000000000418,-0.294434,0.314621,-0.003241,0.070856,-0.264022,0.038169
178,0.3559999999999945,-0.294311,0.314113,-0.003142,0.070932,-0.264993,0.038442
179,0.3579999999999472,-0.294153,0.313584,-0.003079,0.070464,-0.263271,0.040846
180,0.3600000000000136,-0.294008,0.313051,-0.002995,0.070219,-0.263176,0.041203
181,0.3619999999999663,-0.293867,0.312522,-0.002913,0.070469,-0.264209,0.039708
182,0.3640000000000327,-0.293736,0.311976,-0.00283,0.070328,-0.264498,0.039752
183,0.3659999999999854,-0.293594,0.311462,-0.002752,0.069665,-0.264097,0.040663
184,0.3680000000000518,-0.293451,0.310921,-0.002676,0.069472,-0.265283,0.041754
185,0.3700000000000045,-0.293315,0.310413,-0.002573,0.069621,-0.266621,0.041805
186,0.3719999999999572,-0.293184,0.30988,-0.002492,0.069098,-0.265427,0.042673
187,0.3740000000000236,-0.293018,0.309334,-0.002413,0.068993,-0.265324,0.042973
188,0.3759999999999763,-0.292884,0.308795,-0.002333,0.068072,-0.265507,0.044931
189,0.3780000000000427,-0.292752,0.3083,-0.00223,0.069335,-0.265057,0.045942
190,0.3799999999999954,-0.292634,0.307754,-0.002143,0.068556,-0.265332,0.046385
191,0.3819999999999481,-0.292507,0.307216,-0.002045,0.068239,-0.2637,0.047206
192,0.3840000000000145,-0.292351,0.306693,-0.001968,0.067542,-0.261838,0.048066
193,0.3859999999999672,-0.292219,0.306151,-0.00188,0.067488,-0.262083,0.047562
194,0.3880000000000336,-0.292075,0.305655,-0.001766,0.067872,-0.263275,0.046907
195,0.3899999999999863,-0.291952,0.305114,-0.001674,0.067124,-0.263773,0.047275
196,0.3920000000000527,-0.291822,0.304588,-0.001576,0.066911,-0.262266,0.048077
197,0.3940000000000054,-0.291696,0.304078,-0.001463,0.066051,-0.263498,0.046815
198,0.3959999999999581,-0.291559,0.303553,-0.001369,0.066504,-0.263597,0.04694
199,0.3980000000000245,-0.291418,0.303,-0.001272,0.066415,-0.264081,0.047662
200,0.3999999999999772,-0.291287,0.302498,-0.001162,0.066145,-0.263433,0.049053
201,0.4020000000000436,-0.291161,0.301998,-0.00105,0.06508,-0.261264,0.050527
202,0.4039999999999963,-0.291028,0.301449,-0.000956,0.065061,-0.261645,0.050345
203,0.405999999999949,-0.290933,0.300963,-0.000826,0.064404,-0.260886,0.051343
204,0.4080000000000154,-0.290806,0.300421,-0.00072,0.062688,-0.257791,0.054971
205,0.4099999999999681,-0.290684,0.299934,-0.000601,0.060846,-0.256315,0.055974
206,0.4120000000000345,-0.290552,0.299429,-0.000491,0.06064,-0.253758,0.057141
207,0.4139999999999872,-0.290445,0.298926,-0.000363,0.059873,-0.252718,0.058187
208,0.4160000000000536,-0.290332,0.298444,-0.000227,0.058812,-0.251295,0.059931
209,0.4180000000000063,-0.290098,0.297434,8e-06,0.056882,-0.248349,0.063653
210,0.4199999999999591,-0.289975,0.296928,0.000119,0.05597,-0.249377,0.063067
211,0.4220000000000254,-0.289859,0.296426,0.000241,0.055035,-0.246332,0.065557
212,0.4239999999999781,-0.289759,0.295927,0.000372,0.053654,-0.244905,0.067081
213,0.4260000000000445,-0.289664,0.295445,0.000501,0.052633,-0.245106,0.068395
214,0.4279999999999972,-0.289569,0.294953,0.000641,0.052507,-0.246025,0.067635
215,0.42999999999995,-0.289441,0.294448,0.000754,0.051903,-0.245107,0.068601
216,0.4320000000000163,-0.289348,0.293955,0.000889,0.050325,-0.242371,0.070164
217,0.4339999999999691,-0.289248,0.293467,0.001025,0.049211,-0.239667,0.072138
218,0.4360000000000354,-0.289125,0.292986,0.001164,0.049334,-0.239269,0.072647
219,0.4379999999999882,-0.289041,0.292496,0.001316,0.049865,-0.241284,0.071066
220,0.4400000000000545,-0.288946,0.292028,0.001484,0.050735,-0.240614,0.07005
221,0.4420000000000073,-0.288833,0.291555,0.00161,0.050157,-0.239502,0.071136
222,0.44399999999996,-0.288764,0.291053,0.001772,0.048668,-0.237787,0.073436
223,0.4460000000000264,-0.288685,0.29061,0.001942,0.047795,-0.236931,0.074261
224,0.4479999999999791,-0.288597,0.290144,0.002089,0.047387,-0.23872,0.07363
225,0.4500000000000455,-0.288495,0.289668,0.002237,0.047443,-0.236657,0.074367
226,0.4519999999999982,-0.288406,0.289187,0.002396,0.046052,-0.234479,0.077587
227,0.4539999999999509,-0.288319,0.28873,0.002561,0.043611,-0.231803,0.080187
228,0.4560000000000173,-0.288228,0.28826,0.002727,0.042756,-0.231428,0.080008
229,0.45799999999997,-0.288178,0.287819,0.002905,0.042259,-0.231949,0.079546
230,0.4600000000000364,-0.288063,0.287303,0.00302,0.040711,-0.231758,0.080588
231,0.4619999999999891,-0.288012,0.286876,0.003214,0.038154,-0.230329,0.083522
232,0.4639999999999418,-0.287956,0.286438,0.003414,0.036426,-0.229429,0.084568
233,0.4660000000000082,-0.287857,0.285975,0.003552,0.034839,-0.229324,0.084722
234,0.4679999999999609,-0.287798,0.28553,0.003743,0.033138,-0.228731,0.086607
235,0.4700000000000273,-0.287727,0.28504,0.003902,0.031797,-0.226697,0.088055
236,0.47199999999998,-0.28767,0.284612,0.004092,0.031206,-0.225453,0.089632
237,0.4740000000000464,-0.287608,0.284168,0.00427,0.03095,-0.225254,0.089413
238,0.4759999999999991,-0.287529,0.28371,0.004442,0.030831,-0.226067,0.088425
239,0.4779999999999518,-0.287485,0.283279,0.004648,0.03009,-0.224334,0.089491
240,0.4800000000000182,-0.287413,0.282809,0.0048,0.029522,-0.221846,0.090579
241,0.4819999999999709,-0.287351,0.282372,0.005001,0.029676,-0.220775,0.09036
242,0.4840000000000373,-0.287295,0.281928,0.00517,0.029607,-0.221034,0.089668
243,0.48599999999999,-0.287268,0.281514,0.005387,0.029939,-0.222121,0.089091
244,0.4879999999999427,-0.287195,0.281042,0.005557,0.028519,-0.221686,0.08928
245,0.4900000000000091,-0.287137,0.280567,0.005719,0.027228,-0.219844,0.091532
246,0.4919999999999618,-0.287104,0.28013,0.005909,0.025028,-0.218449,0.092898
247,0.4940000000000282,-0.287056,0.279718,0.006112,0.02317,-0.217945,0.093663
248,0.4959999999999809,-0.286998,0.279262,0.006275,0.022453,-0.219518,0.093759
249,0.4980000000000473,-0.286954,0.278812,0.006477,0.021356,-0.22124,0.094371
250,0.5,-0.286897,0.278351,0.006645,0.020104,-0.221406,0.094632
251,0.5019999999999527,-0.286836,0.277488,0.007029,0.017698,-0.219804,0.095645
252,0.5040000000000191,-0.286794,0.277071,0.007226,0.017449,-0.219143,0.097083
253,0.5059999999999718,-0.286762,0.276611,0.007402,0.017891,-0.218986,0.097248
254,0.5080000000000382,-0.286704,0.276159,0.00758,0.018494,-0.218752,0.095612
255,0.5099999999999909,-0.2867,0.275738,0.007796,0.017783,-0.217962,0.096627
256,0.5119999999999436,-0.286651,0.275282,0.007977,0.016578,-0.216055,0.097722
257,0.51400000000001,-0.286623,0.274849,0.008163,0.015616,-0.216068,0.098287
258,0.5159999999999627,-0.286597,0.274411,0.008353,0.014353,-0.218334,0.097314
259,0.5180000000000291,-0.286567,0.273967,0.008547,0.012023,-0.219302,0.097203
260,0.5199999999999818,-0.286538,0.273533,0.008737,0.010393,-0.219892,0.097404
261,0.5220000000000482,-0.286543,0.273072,0.008926,0.008324,-0.220403,0.098016
262,0.5240000000000009,-0.286506,0.272665,0.009135,0.006985,-0.221846,0.097395
263,0.5259999999999536,-0.286482,0.272186,0.009312,0.006155,-0.222144,0.096296
264,0.52800000000002,-0.286477,0.271745,0.009507,0.005862,-0.224457,0.094438
265,0.5299999999999727,-0.28647,0.271309,0.00971,0.005409,-0.225763,0.09395
266,0.5320000000000391,-0.286447,0.270828,0.009867,0.004291,-0.22637,0.093039
267,0.5339999999999918,-0.286442,0.270407,0.010086,0.004382,-0.227973,0.091955
268,0.5359999999999445,-0.286452,0.269937,0.010264,0.004306,-0.230627,0.089714
269,0.5380000000000109,-0.28644,0.269486,0.01045,0.003056,-0.231735,0.089619
270,0.5399999999999636,-0.286453,0.269036,0.010649,0.001127,-0.23148,0.091113
271,0.54200000000003,-0.286429,0.26857,0.010827,-0.000847,-0.231079,0.09062
272,0.5439999999999827,-0.286457,0.268131,0.01103,-0.0019,-0.233506,0.089073
273,0.5460000000000491,-0.286458,0.267688,0.011221,-0.003671,-0.234914,0.08906
274,0.5480000000000018,-0.286469,0.267235,0.011422,-0.005132,-0.235526,0.089643
275,0.5499999999999545,-0.286489,0.266753,0.011599,-0.006596,-0.234779,0.090863
276,0.5520000000000209,-0.286501,0.266274,0.011775,-0.007827,-0.233585,0.090857
277,0.5539999999999736,-0.286523,0.26582,0.011965,-0.010003,-0.230345,0.09361
278,0.55600000000004,-0.286526,0.265326,0.012126,-0.010619,-0.230432,0.093592
279,0.5579999999999927,-0.28657,0.264887,0.012329,-0.01111,-0.232041,0.093324
280,0.5599999999999454,-0.286573,0.264366,0.012478,-0.011388,-0.234511,0.091822
281,0.5620000000000118,-0.286613,0.2639,0.012664,-0.011484,-0.236939,0.089622
282,0.5639999999999645,-0.286639,0.263404,0.01284,-0.012881,-0.237457,0.089311
283,0.5660000000000309,-0.286668,0.262906,0.013004,-0.014437,-0.237254,0.089529
284,0.5679999999999836,-0.28671,0.262453,0.013184,-0.015457,-0.239673,0.087808
285,0.57000000000005,-0.286735,0.261957,0.013353,-0.01643,-0.241518,0.085774
286,0.5720000000000027,-0.286763,0.261489,0.013534,-0.015981,-0.245406,0.082751
287,0.5739999999999554,-0.286796,0.260988,0.013703,-0.016582,-0.247428,0.081397
288,0.5760000000000218,-0.286851,0.260489,0.013871,-0.017507,-0.247771,0.081601
289,0.5779999999999745,-0.286906,0.259979,0.014024,-0.018952,-0.247955,0.081676
290,0.5800000000000409,-0.286959,0.259486,0.014199,-0.019704,-0.249031,0.079474
291,0.5819999999999936,-0.287017,0.259,0.01437,-0.020821,-0.249839,0.079076
292,0.5839999999999463,-0.28706,0.258481,0.014531,-0.022764,-0.250332,0.079726
293,0.5860000000000127,-0.287107,0.257982,0.014691,-0.024984,-0.251921,0.079637
294,0.5879999999999654,-0.28717,0.257504,0.014871,-0.026946,-0.252791,0.079133
295,0.5900000000000318,-0.287222,0.256999,0.015012,-0.028563,-0.252872,0.079577
296,0.5919999999999845,-0.287287,0.256484,0.015185,-0.030336,-0.253305,0.079858
297,0.5940000000000509,-0.287358,0.255973,0.015334,-0.031579,-0.252887,0.081087
298,0.5960000000000036,-0.287406,0.255451,0.015479,-0.033157,-0.253789,0.080924
299,0.5979999999999563,-0.287473,0.254944,0.015633,-0.033994,-0.255148,0.079286
300,0.6000000000000227,-0.287533,0.254419,0.015785,-0.035796,-0.256345,0.079559
301,0.6019999999999754,-0.287613,0.253896,0.015926,-0.037373,-0.259582,0.077971
302,0.6040000000000418,-0.287688,0.253357,0.01607,-0.038749,-0.262018,0.07712
303,0.6059999999999945,-0.287762,0.252853,0.016232,-0.039422,-0.263491,0.075453
304,0.6079999999999472,-0.287943,0.251807,0.016538,-0.040963,-0.264004,0.073402
305,0.6100000000000136,-0.288024,0.25128,0.016677,-0.042496,-0.265265,0.073602
306,0.6119999999999663,-0.28811,0.250732,0.016817,-0.043396,-0.267602,0.071888
307,0.6140000000000327,-0.288197,0.250179,0.01695,-0.044414,-0.270465,0.069731
308,0.6159999999999854,-0.288287,0.249673,0.017112,-0.045288,-0.27276,0.067285
309,0.6180000000000518,-0.288391,0.249102,0.017232,-0.046457,-0.272096,0.067563
310,0.6200000000000045,-0.288483,0.248583,0.017389,-0.048395,-0.27063,0.068715
311,0.6219999999999573,-0.288601,0.248053,0.017547,-0.048915,-0.270209,0.069178
312,0.6240000000000236,-0.288681,0.247506,0.017683,-0.050143,-0.27159,0.068992
313,0.6259999999999764,-0.288776,0.246939,0.017803,-0.050717,-0.27299,0.068127
314,0.6280000000000427,-0.288894,0.246415,0.017967,-0.050792,-0.275159,0.067088
315,0.6299999999999955,-0.288988,0.245853,0.018093,-0.051349,-0.275718,0.067851
316,0.6319999999999482,-0.289104,0.245329,0.018246,-0.052205,-0.275334,0.068529
317,0.6340000000000146,-0.289206,0.244757,0.01837,-0.052989,-0.274618,0.06809
318,0.6359999999999673,-0.289309,0.244215,0.018502,-0.053328,-0.275906,0.066393
