timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5
777.623000,-0.299057,0.342973,-0.019633,-0.608799,-3.055542,-0.103982,0.000007,-0.000015,-0.000039,-0.000081,-0.000038,0.000000,-0.418644,0.030106,-0.345852,0.001074,-0.016442,0.001487
777.625000,-0.299045,0.342947,-0.019649,-0.608768,-3.055580,-0.103922,0.000006,-0.000013,-0.000036,-0.000074,-0.000034,0.000000,-0.201280,0.176214,-0.268998,-0.007452,-0.012323,0.003883
777.627000,-0.299040,0.342955,-0.019655,-0.608846,-3.055589,-0.103904,0.000006,-0.000012,-0.000033,-0.000068,-0.000031,0.000000,-0.437674,-0.006459,-0.378350,-0.006631,-0.013860,0.003319
777.629000,-0.299046,0.342965,-0.019633,-0.608801,-3.055546,-0.104033,0.000005,-0.000011,-0.000030,-0.000062,-0.000029,0.000000,-0.128087,-0.005851,-0.310220,-0.006106,-0.004169,0.001646
777.631000,-0.299054,0.342983,-0.019624,-0.608787,-3.055567,-0.104056,0.000005,-0.000011,-0.000028,-0.000058,-0.000027,0.000000,-0.304464,0.159939,-0.207378,-0.012565,-0.007117,0.000681
777.633000,-0.299066,0.342988,-0.019625,-0.608771,-3.055500,-0.104018,0.000005,-0.000010,-0.000026,-0.000054,-0.000025,0.000000,-0.419257,0.116227,-0.161154,-0.006379,-0.009747,0.005408
777.635000,-0.299057,0.342968,-0.019627,-0.608781,-3.055547,-0.104007,0.000004,-0.000009,-0.000024,-0.000051,-0.000024,0.000000,-0.093848,0.002549,-0.238434,-0.003237,-0.007724,-0.000438
777.637000,-0.299050,0.342964,-0.019640,-0.608821,-3.055555,-0.103978,0.000004,-0.000009,-0.000023,-0.000048,-0.000022,0.000000,-0.075512,0.149491,-0.201423,-0.003803,-0.003426,-0.000946
777.653000,-0.299067,0.342993,-0.019618,-0.608756,-3.055514,-0.104055,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.176597,0.096029,-0.083488,0.002226,-0.003881,-0.003221
777.655000,-0.299060,0.342938,-0.019648,-0.608782,-3.055564,-0.103884,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.054280,0.175967,-0.231513,-0.003231,-0.001780,-0.002684
777.657000,-0.299040,0.342963,-0.019644,-0.608788,-3.055580,-0.103976,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.062665,0.336057,-0.009129,-0.008898,-0.006549,-0.003441
777.659000,-0.299060,0.342987,-0.019618,-0.608760,-3.055529,-0.104053,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.357983,-0.099339,-0.204766,0.001568,-0.017741,0.002952
777.661000,-0.299065,0.342983,-0.019611,-0.608755,-3.055507,-0.104096,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.681666,-0.003432,-0.189051,-0.001212,-0.023162,0.001048
777.663000,-0.299068,0.342955,-0.019634,-0.608740,-3.055543,-0.103944,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.053192,0.176814,-0.148011,-0.007075,-0.006580,-0.000220
777.665000,-0.299060,0.342979,-0.019629,-0.608780,-3.055539,-0.103996,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.502357,0.095155,-0.399174,-0.006408,-0.013444,0.002450
777.667000,-0.299049,0.342992,-0.019629,-0.608831,-3.055514,-0.104027,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.530922,-0.188218,-0.304205,-0.002536,-0.014571,0.003698
777.669000,-0.299051,0.342952,-0.019657,-0.608803,-3.055571,-0.103896,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.285262,0.253447,-0.112927,-0.011410,-0.010625,-0.006152
777.671000,-0.299062,0.342971,-0.019628,-0.608742,-3.055546,-0.103997,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.384358,-0.082234,-0.295561,-0.000371,-0.015004,0.005899
777.673000,-0.299060,0.343000,-0.019631,-0.608843,-3.055485,-0.104018,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.210641,-0.171395,-0.345972,-0.000641,-0.009075,0.006364
777.675000,-0.299054,0.342945,-0.019655,-0.608804,-3.055578,-0.103880,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.114825,0.152236,-0.157557,-0.010236,0.002308,-0.003847
777.677000,-0.299055,0.342976,-0.019630,-0.608831,-3.055518,-0.103960,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.006534,0.096950,-0.316828,-0.008127,-0.001291,-0.003463
777.679000,-0.299056,0.342969,-0.019636,-0.608744,-3.055554,-0.103983,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.184239,0.180284,-0.207271,-0.004231,-0.009016,0.001307
777.681000,-0.299059,0.342958,-0.019650,-0.608769,-3.055587,-0.103934,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.601116,0.082374,-0.234348,0.000021,-0.017044,0.006602
777.683000,-0.299047,0.342970,-0.019646,-0.608822,-3.055563,-0.103964,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.139229,0.270618,-0.261691,-0.005065,-0.005585,-0.000078
777.685000,-0.299048,0.342968,-0.019626,-0.608803,-3.055553,-0.104019,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.166116,0.392745,-0.101929,-0.010945,-0.000520,0.003263
777.687000,-0.299051,0.342967,-0.019641,-0.608769,-3.055581,-0.103950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.355095,0.422025,-0.095188,-0.012006,-0.010949,0.001580
777.689000,-0.299052,0.342981,-0.019636,-0.608764,-3.055552,-0.104009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.181678,0.202528,-0.123695,-0.003712,-0.005853,0.004465
777.691000,-0.299057,0.342959,-0.019640,-0.608800,-3.055549,-0.103966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040942,0.261554,-0.107296,-0.003861,0.000643,0.000524
777.693000,-0.299062,0.342971,-0.019633,-0.608759,-3.055535,-0.104011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.180483,0.158091,-0.085438,0.002111,-0.006184,-0.005517
777.695000,-0.299040,0.342970,-0.019638,-0.608870,-3.055527,-0.103930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024919,0.308370,0.013937,-0.004178,0.001363,-0.002788
777.697000,-0.299060,0.342975,-0.019637,-0.608758,-3.055533,-0.103961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.198246,0.147857,-0.033771,-0.003773,-0.003510,-0.000222
777.699000,-0.299058,0.342979,-0.019636,-0.608813,-3.055523,-0.103986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435482,0.239348,-0.139733,-0.004188,-0.008174,-0.000747
777.701000,-0.299048,0.342969,-0.019642,-0.608822,-3.055557,-0.104004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.398123,-0.034882,-0.074659,0.002111,-0.002537,0.001375
777.703000,-0.299056,0.342941,-0.019645,-0.608742,-3.055551,-0.103928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.104275,0.212450,-0.060804,-0.004195,0.003408,-0.002440
777.705000,-0.299061,0.342979,-0.019633,-0.608783,-3.055550,-0.104060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.223137,0.212029,-0.143188,-0.006040,-0.005146,-0.004841
777.707000,-0.299051,0.342959,-0.019642,-0.608800,-3.055550,-0.103967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.428261,0.178236,-0.261334,-0.005093,-0.006990,0.004671
777.709000,-0.299050,0.342963,-0.019640,-0.608765,-3.055565,-0.103927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.109608,0.163573,-0.098673,-0.007568,0.002609,-0.002735
777.711000,-0.299061,0.342967,-0.019626,-0.608762,-3.055549,-0.103982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.253819,0.237714,-0.260192,-0.007713,-0.004220,-0.001227
777.713000,-0.299038,0.342981,-0.019641,-0.608819,-3.055549,-0.103969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.587473,0.112667,-0.217924,-0.001072,-0.012770,-0.001020
777.715000,-0.299063,0.342998,-0.019620,-0.608812,-3.055509,-0.104041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.509975,0.038991,-0.243304,-0.003706,-0.012477,0.002213
777.717000,-0.299057,0.342969,-0.019653,-0.608762,-3.055555,-0.103916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.867072,0.052353,-0.221794,-0.005308,-0.021557,0.010897
777.719000,-0.299055,0.342955,-0.019639,-0.608781,-3.055553,-0.103967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.136707,0.179331,-0.222134,-0.007637,0.001711,0.001375
777.721000,-0.299057,0.342981,-0.019636,-0.608793,-3.055518,-0.103975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.236801,-0.004291,-0.305233,-0.000762,-0.005531,0.005529
777.723000,-0.299071,0.342981,-0.019630,-0.608739,-3.055530,-0.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.349514,-0.011159,-0.101117,-0.001643,-0.006367,-0.000804
777.725000,-0.299052,0.342986,-0.019630,-0.608869,-3.055513,-0.104011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053740,0.129465,-0.148466,-0.004220,-0.005138,-0.004045
777.727000,-0.299058,0.342987,-0.019624,-0.608775,-3.055517,-0.104042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085873,0.089039,-0.191085,-0.006141,-0.001351,-0.000230
777.729000,-0.299064,0.342980,-0.019641,-0.608740,-3.055538,-0.103985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.173559,-0.075542,-0.269458,-0.000187,-0.004990,0.003019
777.731000,-0.299069,0.342973,-0.019632,-0.608744,-3.055553,-0.103981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.251181,-0.001379,-0.164153,-0.000536,-0.005493,0.002681
777.733000,-0.299060,0.342962,-0.019639,-0.608794,-3.055525,-0.103958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.628142,0.219585,-0.190981,-0.006275,-0.016466,0.002830
777.735000,-0.299067,0.342984,-0.019627,-0.608752,-3.055502,-0.103993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.645513,0.332474,-0.131819,-0.009122,-0.015695,0.005943
777.737000,-0.299058,0.342965,-0.019641,-0.608778,-3.055542,-0.103905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.185231,0.198838,-0.119361,-0.008853,-0.005625,0.002251
777.739000,-0.299058,0.342989,-0.019629,-0.608765,-3.055554,-0.104034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.547684,0.105234,-0.130651,-0.002630,-0.014531,0.000046
777.741000,-0.299050,0.342957,-0.019632,-0.608742,-3.055540,-0.104011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.155846,0.177979,-0.227554,0.000636,-0.003498,-0.001516
777.743000,-0.299040,0.342975,-0.019638,-0.608859,-3.055550,-0.104004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.154228,0.161779,-0.092356,0.000064,-0.001434,0.001755
777.745000,-0.299065,0.342982,-0.019619,-0.608738,-3.055523,-0.104015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.167427,0.174770,-0.140756,-0.003414,-0.003498,0.003086
777.747000,-0.299053,0.342986,-0.019621,-0.608763,-3.055540,-0.104090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.774403,0.128391,-0.197240,-0.004834,-0.018941,0.006339
777.749000,-0.299043,0.342971,-0.019642,-0.608807,-3.055576,-0.103975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.486417,0.108393,-0.092223,-0.003713,-0.013720,0.000950
777.751000,-0.299061,0.342975,-0.019626,-0.608780,-3.055539,-0.104023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.239383,0.070240,-0.150465,-0.000857,-0.009591,0.002012
777.753000,-0.299059,0.342984,-0.019632,-0.608817,-3.055532,-0.104022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200478,0.144893,-0.080050,0.000226,-0.000255,-0.001746
777.755000,-0.299039,0.342974,-0.019635,-0.608840,-3.055554,-0.104005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059364,0.105251,-0.192601,-0.006087,-0.000352,-0.001775
777.757000,-0.299052,0.342963,-0.019635,-0.608785,-3.055564,-0.104004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.404786,-0.086162,-0.271981,-0.001882,-0.011329,0.003346
777.759000,-0.299047,0.342965,-0.019638,-0.608737,-3.055602,-0.104038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.223187,-0.077396,-0.227822,-0.002254,-0.009347,0.003570
777.761000,-0.299050,0.342980,-0.019635,-0.608866,-3.055503,-0.103974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.217756,0.059487,-0.328496,-0.002149,-0.007146,-0.000306
777.763000,-0.299056,0.342989,-0.019620,-0.608775,-3.055511,-0.104082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052354,0.179788,-0.172483,-0.001369,-0.001401,0.000813
777.765000,-0.299078,0.342984,-0.019618,-0.608771,-3.055499,-0.104042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.326233,0.231594,-0.205491,-0.006207,-0.011038,0.003445
777.767000,-0.299047,0.342979,-0.019628,-0.608806,-3.055568,-0.103991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.444053,0.278565,-0.344612,-0.009472,-0.014122,0.001637
777.769000,-0.299046,0.342969,-0.019636,-0.608837,-3.055537,-0.104007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.375168,-0.114157,-0.220909,-0.000050,-0.006369,-0.001208
777.771000,-0.299050,0.342964,-0.019635,-0.608786,-3.055570,-0.103964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.346029,0.047032,-0.329547,-0.002199,-0.009623,0.007207
777.773000,-0.299047,0.342968,-0.019640,-0.608834,-3.055534,-0.103956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305496,0.116924,-0.271722,-0.002299,-0.008159,-0.001865
777.775000,-0.299049,0.342959,-0.019643,-0.608801,-3.055557,-0.103926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003524,0.209193,-0.192618,-0.006258,-0.000981,0.000631
777.777000,-0.299056,0.342971,-0.019638,-0.608819,-3.055545,-0.103967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.162390,0.184165,-0.194317,-0.004277,-0.009378,-0.002074
777.779000,-0.299047,0.342995,-0.019619,-0.608834,-3.055523,-0.104038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.351195,0.024929,-0.202645,-0.001679,-0.008458,0.007945
777.781000,-0.299053,0.342964,-0.019643,-0.608729,-3.055573,-0.103953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.333404,0.071669,-0.310461,-0.002460,-0.007646,0.007937
777.783000,-0.299051,0.342988,-0.019621,-0.608815,-3.055520,-0.104078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.295705,0.255804,-0.126521,-0.002946,-0.006337,0.002135
777.785000,-0.299051,0.342968,-0.019637,-0.608785,-3.055563,-0.103978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.339327,0.078203,-0.146919,-0.001379,-0.008876,0.006598
777.787000,-0.299043,0.342971,-0.019635,-0.608786,-3.055565,-0.104005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.194994,0.112900,-0.201390,-0.003009,-0.004886,0.001868
777.789000,-0.299055,0.342987,-0.019628,-0.608817,-3.055533,-0.104023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.446041,0.059324,-0.220228,-0.001443,-0.010654,0.006664
777.791000,-0.299037,0.342967,-0.019644,-0.608802,-3.055559,-0.103954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.555523,0.145569,-0.139322,-0.001269,-0.011635,0.005860
777.793000,-0.299061,0.342973,-0.019633,-0.608794,-3.055519,-0.103999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.238798,0.190904,-0.071866,-0.002900,-0.005305,0.007250
777.795000,-0.299057,0.342979,-0.019626,-0.608799,-3.055536,-0.104023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.530287,0.147124,-0.170404,-0.004177,-0.011909,0.004665
777.797000,-0.299043,0.342952,-0.019660,-0.608859,-3.055566,-0.103855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032011,0.172819,-0.144192,-0.006197,-0.002626,0.002659
777.799000,-0.299051,0.342957,-0.019651,-0.608819,-3.055559,-0.103885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.427163,-0.022244,-0.215837,-0.000435,-0.012832,0.002493
777.801000,-0.299049,0.342967,-0.019649,-0.608798,-3.055543,-0.103982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.231500,0.047452,-0.292767,-0.000307,-0.003921,-0.003586
777.803000,-0.299032,0.342971,-0.019647,-0.608861,-3.055566,-0.103976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.142313,-0.043695,-0.163377,0.003973,-0.002012,-0.002351
777.805000,-0.299065,0.342969,-0.019634,-0.608737,-3.055523,-0.104014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.177615,0.122521,-0.195331,-0.003243,-0.006630,0.000145
777.807000,-0.299057,0.342979,-0.019639,-0.608763,-3.055552,-0.104008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.432266,0.173141,-0.231297,-0.006198,-0.012588,0.005323
777.809000,-0.299058,0.342995,-0.019625,-0.608825,-3.055489,-0.104019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.576685,0.391117,-0.288473,-0.011492,-0.016252,0.004201
777.811000,-0.299058,0.342975,-0.019627,-0.608763,-3.055550,-0.103982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.420872,0.151664,-0.373377,-0.002351,-0.012469,-0.005286
777.813000,-0.299042,0.342955,-0.019649,-0.608811,-3.055598,-0.103930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435579,0.183191,-0.298763,-0.004018,-0.010849,0.005349
777.815000,-0.299058,0.342980,-0.019627,-0.608776,-3.055523,-0.104001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.452879,0.223941,-0.336412,-0.006525,-0.013027,-0.003568
777.817000,-0.299073,0.342979,-0.019618,-0.608752,-3.055502,-0.104018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.365731,0.232343,-0.316810,-0.007098,-0.009406,-0.000033
777.819000,-0.299052,0.342977,-0.019637,-0.608786,-3.055564,-0.104006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.293708,0.173370,-0.320396,-0.002987,-0.008258,0.003561
777.821000,-0.299059,0.342990,-0.019622,-0.608792,-3.055506,-0.104056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.555569,0.160256,-0.321288,-0.005323,-0.014011,0.002604
777.823000,-0.299054,0.342986,-0.019642,-0.608816,-3.055533,-0.104023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.333741,0.040906,-0.275476,-0.000028,-0.010844,0.001160
777.825000,-0.299063,0.342969,-0.019635,-0.608756,-3.055525,-0.103974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067641,0.142438,-0.125877,-0.002529,0.004967,-0.001357
777.827000,-0.299075,0.342983,-0.019623,-0.608737,-3.055521,-0.103988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011182,0.245804,-0.217280,-0.008648,-0.000938,-0.003657
777.829000,-0.299059,0.342972,-0.019636,-0.608748,-3.055570,-0.103978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118751,0.266915,-0.205402,-0.006647,0.001464,0.001046
777.831000,-0.299064,0.342961,-0.019649,-0.608763,-3.055557,-0.103966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.338206,0.119366,-0.376857,0.001457,-0.006657,0.000056
777.833000,-0.299054,0.342996,-0.019623,-0.608767,-3.055557,-0.104086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.533796,0.131624,-0.190775,-0.000916,-0.013927,0.003829
777.835000,-0.299047,0.342979,-0.019625,-0.608801,-3.055546,-0.104035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.434263,0.204459,-0.172960,-0.004396,-0.011511,0.000879
777.837000,-0.299048,0.342973,-0.019632,-0.608856,-3.055540,-0.103993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.711783,0.158107,-0.240284,-0.002410,-0.016845,0.002494
777.839000,-0.299054,0.342988,-0.019627,-0.608746,-3.055552,-0.104076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.587410,0.111872,-0.195651,-0.000919,-0.018490,-0.002430
777.841000,-0.299060,0.342961,-0.019649,-0.608768,-3.055580,-0.103948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.219859,0.004722,-0.123886,-0.002277,-0.006090,0.000811
777.843000,-0.299052,0.342966,-0.019639,-0.608745,-3.055561,-0.103942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.325298,0.121429,-0.202661,0.000921,-0.011046,0.003944
777.845000,-0.299043,0.342937,-0.019662,-0.608790,-3.055600,-0.103903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.276450,-0.145414,-0.234481,0.003317,-0.010386,0.004844
777.847000,-0.299045,0.342962,-0.019642,-0.608805,-3.055568,-0.103990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.241884,0.107984,-0.189262,-0.002372,-0.007736,-0.001138
777.849000,-0.299058,0.342962,-0.019642,-0.608780,-3.055546,-0.103980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.255385,0.168700,-0.242187,-0.005713,-0.006948,0.001347
777.851000,-0.299060,0.342986,-0.019615,-0.608777,-3.055518,-0.104067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058769,-0.017753,-0.221725,-0.002873,-0.001992,0.001043
777.853000,-0.299067,0.342972,-0.019640,-0.608758,-3.055533,-0.103985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.128219,0.149228,-0.126215,-0.004436,-0.002251,-0.000435
777.855000,-0.299043,0.342974,-0.019655,-0.608784,-3.055564,-0.103979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043748,0.209513,-0.182459,-0.006538,-0.000143,0.000503
777.857000,-0.299063,0.342985,-0.019630,-0.608758,-3.055528,-0.104026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.426904,0.077471,-0.234478,-0.005497,-0.012538,0.000953
777.859000,-0.299045,0.342987,-0.019639,-0.608839,-3.055546,-0.104020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.401603,0.238492,-0.159998,-0.006312,-0.012365,0.004514
777.861000,-0.299070,0.342977,-0.019629,-0.608751,-3.055501,-0.103993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.068466,0.157987,-0.085929,-0.007525,-0.001477,0.001461
777.863000,-0.299052,0.342974,-0.019638,-0.608800,-3.055550,-0.103968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.382309,0.048283,-0.139177,-0.008537,-0.009367,0.002897
