5.360998511314392090e-01,8.455237150192260742e-01,-8.845170140266418457e-01,-4.664520919322967529e-01,-7.211125455796718597e-03,4.699237823486328125e+00,5.700402736663818359e+00,1.212009668350219727e+00,1.178979516029357910e+00,1.180842161178588867e+00
5.391535162925720215e-01,8.456839323043823242e-01,-8.915343284606933594e-01,-4.526970386505126953e-01,-1.523358374834060669e-02,3.376527070999145508e+00,3.670443773269653320e+00,1.140696167945861816e+00,1.108654379844665527e+00,1.112017393112182617e+00
5.420186519622802734e-01,8.459295034408569336e-01,-8.979658484458923340e-01,-4.394672811031341553e-01,-2.293270640075206757e-02,4.151087760925292969e+00,4.859159469604492188e+00,1.189554691314697266e+00,1.156643986701965332e+00,1.159273147583007812e+00
5.447189211845397949e-01,8.462468385696411133e-01,-9.038468599319458008e-01,-4.267826974391937256e-01,-3.028735332190990448e-02,8.444194793701171875e+00,1.144777488708496094e+01,1.281163215637207031e+00,1.247127413749694824e+00,1.247670769691467285e+00
5.472722053527832031e-01,8.466237783432006836e-01,-9.092128872871398926e-01,-4.146587848663330078e-01,-3.728308156132698059e-02,1.611128234863281250e+01,2.321442794799804688e+01,1.316737890243530273e+00,1.282865762710571289e+00,1.281923532485961914e+00
5.496931076049804688e-01,8.470487594604492188e-01,-9.140983819961547852e-01,-4.031079411506652832e-01,-4.390962421894073486e-02,1.456438255310058594e+01,2.084040451049804688e+01,1.311503171920776367e+00,1.278911232948303223e+00,1.277748465538024902e+00
5.519917607307434082e-01,8.475112915039062500e-01,-9.185377359390258789e-01,-3.921380341053009033e-01,-5.016288906335830688e-02,6.403916835784912109e+00,8.316567420959472656e+00,1.247914671897888184e+00,1.221577048301696777e+00,1.221143364906311035e+00
5.541758537292480469e-01,8.480011224746704102e-01,-9.225637316703796387e-01,-3.817531168460845947e-01,-5.604194849729537964e-02,2.933418512344360352e+00,2.990406751632690430e+00,1.079192399978637695e+00,1.066549181938171387e+00,1.067109942436218262e+00
5.562509298324584961e-01,8.485099077224731445e-01,-9.262083172798156738e-01,-3.719538450241088867e-01,-6.154995784163475037e-02,2.062335729598999023e+00,1.653559446334838867e+00,8.991658687591552734e-01,8.975804448127746582e-01,8.986997604370117188e-01
5.582199692726135254e-01,8.490289449691772461e-01,-9.295017123222351074e-01,-3.627375960350036621e-01,-6.669310480356216431e-02,1.863251209259033203e+00,1.348025083541870117e+00,8.195079565048217773e-01,8.213555216789245605e-01,8.226452469825744629e-01
5.600850582122802734e-01,8.495516777038574219e-01,-9.324722886085510254e-01,-3.540990054607391357e-01,-7.147936522960662842e-02,1.901187658309936523e+00,1.406246185302734375e+00,8.382292985916137695e-01,8.378021717071533203e-01,8.391361236572265625e-01
5.618469715118408203e-01,8.500711917877197266e-01,-9.351467490196228027e-01,-3.460300564765930176e-01,-7.591911405324935913e-02,1.985991954803466797e+00,1.536394834518432617e+00,8.765856027603149414e-01,8.708002567291259766e-01,8.721380829811096191e-01
5.635052919387817383e-01,8.505818843841552734e-01,-9.375498294830322266e-01,-3.385212123394012451e-01,-8.002377301454544067e-02,1.933610558509826660e+00,1.456005334854125977e+00,8.595055937767028809e-01,8.503578305244445801e-01,8.516509532928466797e-01
5.650596022605895996e-01,8.510788679122924805e-01,-9.397041797637939453e-01,-3.315609097480773926e-01,-8.380573242902755737e-02,1.836062669754028320e+00,1.306298971176147461e+00,8.171041607856750488e-01,8.076112270355224609e-01,8.088113069534301758e-01
5.665076971054077148e-01,8.515573740005493164e-01,-9.416307210922241211e-01,-3.251370191574096680e-01,-8.727836608886718750e-02,1.825539588928222656e+00,1.290149211883544922e+00,8.123351335525512695e-01,8.024751543998718262e-01,8.035914897918701172e-01
5.678488016128540039e-01,8.520138263702392578e-01,-9.433485269546508789e-01,-3.192357122898101807e-01,-9.045455604791641235e-02,1.940582036972045898e+00,1.466704368591308594e+00,8.647388219833374023e-01,8.527941703796386719e-01,8.538612723350524902e-01
5.690803527832031250e-01,8.524445295333862305e-01,-9.448747634887695312e-01,-3.138436079025268555e-01,-9.334795922040939331e-02,2.229185104370117188e+00,1.909622192382812500e+00,9.602721333503723145e-01,9.443408250808715820e-01,9.453305602073669434e-01
5.702005624771118164e-01,8.528467416763305664e-01,-9.462249279022216797e-01,-3.089463710784912109e-01,-9.597176313400268555e-02,2.771530151367187500e+00,2.741957426071166992e+00,1.066113471984863281e+00,1.045250058174133301e+00,1.046060085296630859e+00
5.712075829505920410e-01,8.532179594039916992e-01,-9.474127888679504395e-01,-3.045299649238586426e-01,-9.833861142396926880e-02,3.586211204528808594e+00,3.992245435714721680e+00,1.149058103561401367e+00,1.124007940292358398e+00,1.124525427818298340e+00
5.720992088317871094e-01,8.535563945770263672e-01,-9.484509229660034180e-01,-3.005801439285278320e-01,-1.004612073302268982e-01,4.471692085266113281e+00,5.351189613342285156e+00,1.197974562644958496e+00,1.170397043228149414e+00,1.170583248138427734e+00
5.728737711906433105e-01,8.538599014282226562e-01,-9.493499994277954102e-01,-2.970840632915496826e-01,-1.023509055376052856e-01,5.187909126281738281e+00,6.450365066528320312e+00,1.223191976547241211e+00,1.194370865821838379e+00,1.194243431091308594e+00
5.735292434692382812e-01,8.541272878646850586e-01,-9.501197338104248047e-01,-2.940278947353363037e-01,-1.040194705128669739e-01,5.777804851531982422e+00,7.355675697326660156e+00,1.238529562950134277e+00,1.209019064903259277e+00,1.208574175834655762e+00
5.740642547607421875e-01,8.543574810028076172e-01,-9.507689476013183594e-01,-2.913982570171356201e-01,-1.054773032665252686e-01,6.332255840301513672e+00,8.206589698791503906e+00,1.249999165534973145e+00,1.220013737678527832e+00,1.219165325164794922e+00
5.744772553443908691e-01,8.545497655868530273e-01,-9.513045549392700195e-01,-2.891841530799865723e-01,-1.067339256405830383e-01,6.662729740142822266e+00,8.713767051696777344e+00,1.255834579467773438e+00,1.225681543350219727e+00,1.224236607551574707e+00
5.747672915458679199e-01,8.547033071517944336e-01,-9.517330527305603027e-01,-2.873736619949340820e-01,-1.077986657619476318e-01,6.359755516052246094e+00,8.248793601989746094e+00,1.250563859939575195e+00,1.220851659774780273e+00,1.218514800071716309e+00
5.749329924583435059e-01,8.548179864883422852e-01,-9.520598053932189941e-01,-2.859560549259185791e-01,-1.086799651384353638e-01,5.402399539947509766e+00,6.779542922973632812e+00,1.229298710823059082e+00,1.200894355773925781e+00,1.197315454483032227e+00
5.749738812446594238e-01,8.548938035964965820e-01,-9.522892832756042480e-01,-2.849209010601043701e-01,-1.093854755163192749e-01,4.303245544433593750e+00,5.092675209045410156e+00,1.190728545188903809e+00,1.164535045623779297e+00,1.159397006034851074e+00
5.748893022537231445e-01,8.549305200576782227e-01,-9.524253010749816895e-01,-2.842590510845184326e-01,-1.099220067262649536e-01,3.420138359069824219e+00,3.737373828887939453e+00,1.136737346649169922e+00,1.113499402999877930e+00,1.106587529182434082e+00
5.746790170669555664e-01,8.549290895462036133e-01,-9.524709582328796387e-01,-2.839608788490295410e-01,-1.102962642908096313e-01,2.803955793380737305e+00,2.791720867156982422e+00,1.071591734886169434e+00,1.051764369010925293e+00,1.043009638786315918e+00
5.743423700332641602e-01,8.548892736434936523e-01,-9.524281620979309082e-01,-2.840197682380676270e-01,-1.105136871337890625e-01,2.389201402664184570e+00,2.155199050903320312e+00,1.000200033187866211e+00,9.839242100715637207e-01,9.734086394309997559e-01
5.738795399665832520e-01,8.548121452331542969e-01,-9.522989988327026367e-01,-2.844271659851074219e-01,-1.105793863534927368e-01,2.106381177902221680e+00,1.721155643463134766e+00,9.265181422233581543e-01,9.136869907379150391e-01,9.016106724739074707e-01
5.732909440994262695e-01,8.546985387802124023e-01,-9.520843029022216797e-01,-2.851766049861907959e-01,-1.104980260133743286e-01,1.911426544189453125e+00,1.421959400177001953e+00,8.548592925071716309e-01,8.451205492019653320e-01,8.317995071411132812e-01
5.725765228271484375e-01,8.545491695404052734e-01,-9.517847299575805664e-01,-2.862613797187805176e-01,-1.102734655141830444e-01,1.774564623832702637e+00,1.211918115615844727e+00,7.882761955261230469e-01,7.811353206634521484e-01,7.669357061386108398e-01
5.717370510101318359e-01,8.543657064437866211e-01,-9.514002799987792969e-01,-2.876759171485900879e-01,-1.099092289805412292e-01,1.680821537971496582e+00,1.068050861358642578e+00,7.313845753669738770e-01,7.262092232704162598e-01,7.115020751953125000e-01
5.707728266716003418e-01,8.541487455368041992e-01,-9.509304165840148926e-01,-2.894151806831359863e-01,-1.094081699848175049e-01,1.621125459671020508e+00,9.764355421066284180e-01,6.888036131858825684e-01,6.848959922790527344e-01,6.699773669242858887e-01
5.696842074394226074e-01,8.538999557495117188e-01,-9.503741264343261719e-01,-2.914744317531585693e-01,-1.087733954191207886e-01,1.590177655220031738e+00,9.289401173591613770e-01,6.644210219383239746e-01,6.610595583915710449e-01,6.461150050163269043e-01
5.684720873832702637e-01,8.536212444305419922e-01,-9.497300982475280762e-01,-2.938490211963653564e-01,-1.080068051815032959e-01,1.584837675094604492e+00,9.207448363304138184e-01,6.602206230163574219e-01,6.566528081893920898e-01,6.417910456657409668e-01
5.671371817588806152e-01,8.533140420913696289e-01,-9.489964246749877930e-01,-2.965351939201354980e-01,-1.071105077862739563e-01,1.603422045707702637e+00,9.492661952972412109e-01,6.757233738899230957e-01,6.710968613624572754e-01,6.564438343048095703e-01
5.656801462173461914e-01,8.529801368713378906e-01,-9.481707811355590820e-01,-2.995294332504272461e-01,-1.060861200094223022e-01,1.638517379760742188e+00,1.003126859664916992e+00,7.031969428062438965e-01,6.966717839241027832e-01,6.824401021003723145e-01
5.641013979911804199e-01,8.526211977005004883e-01,-9.472507834434509277e-01,-3.028275072574615479e-01,-1.049354076385498047e-01,1.675527215003967285e+00,1.059925794601440430e+00,7.302123308181762695e-01,7.212378382682800293e-01,7.076572179794311523e-01
5.624018907546997070e-01,8.522399663925170898e-01,-9.462332725524902344e-01,-3.064267933368682861e-01,-1.036594808101654053e-01,1.696156024932861328e+00,1.091584682464599609e+00,7.448729276657104492e-01,7.336388230323791504e-01,7.207541465759277344e-01
5.605820417404174805e-01,8.518382310867309570e-01,-9.451148509979248047e-01,-3.103240430355072021e-01,-1.022596061229705811e-01,1.705652475357055664e+00,1.106158971786499023e+00,7.517303228378295898e-01,7.388606667518615723e-01,7.265374064445495605e-01
5.586422681808471680e-01,8.514184951782226562e-01,-9.438916444778442383e-01,-3.145165145397186279e-01,-1.007370948791503906e-01,1.733925104141235352e+00,1.149548768997192383e+00,7.695487737655639648e-01,7.552689313888549805e-01,7.434641122817993164e-01
5.565825104713439941e-01,8.509827852249145508e-01,-9.425598382949829102e-01,-3.190006911754608154e-01,-9.909316152334213257e-02,1.821008205413818359e+00,1.283194780349731445e+00,8.174431324005126953e-01,8.010758757591247559e-01,7.902198433876037598e-01
5.544031262397766113e-01,8.505343198776245117e-01,-9.411150813102722168e-01,-3.237738311290740967e-01,-9.732907265424728394e-02,1.995802402496337891e+00,1.551450729370117188e+00,8.928886055946350098e-01,8.731346726417541504e-01,8.645831942558288574e-01
5.521041154861450195e-01,8.500753641128540039e-01,-9.395526647567749023e-01,-3.288326859474182129e-01,-9.544607251882553101e-02,2.205503940582275391e+00,1.873279333114624023e+00,9.589567184448242188e-01,9.349951148033142090e-01,9.307529926300048828e-01
5.496847033500671387e-01,8.496085405349731445e-01,-9.378675818443298340e-01,-3.341738581657409668e-01,-9.344621747732162476e-02,2.248493671417236328e+00,1.939254999160766602e+00,9.694519042968750000e-01,9.424326419830322266e-01,9.429920315742492676e-01
5.471442341804504395e-01,8.491374254226684570e-01,-9.360548257827758789e-01,-3.397940993309020996e-01,-9.133107960224151611e-02,2.142164707183837891e+00,1.776072740554809570e+00,9.394367337226867676e-01,9.114520549774169922e-01,9.149746894836425781e-01
5.444816946983337402e-01,8.486644029617309570e-01,-9.341090321540832520e-01,-3.456890583038330078e-01,-8.910302817821502686e-02,2.117423057556152344e+00,1.738101482391357422e+00,9.316608309745788574e-01,9.033278822898864746e-01,9.078240394592285156e-01
5.416954755783081055e-01,8.481925725936889648e-01,-9.320247173309326172e-01,-3.518547713756561279e-01,-8.676479756832122803e-02,2.305728435516357422e+00,2.027093410491943359e+00,9.824337959289550781e-01,9.530968070030212402e-01,9.573147296905517578e-01
5.387837290763854980e-01,8.477253913879394531e-01,-9.297960400581359863e-01,-3.582869172096252441e-01,-8.431958407163619995e-02,2.785369396209716797e+00,2.763195991516113281e+00,1.068438291549682617e+00,1.038170337677001953e+00,1.041043639183044434e+00
5.357438921928405762e-01,8.472660779953002930e-01,-9.274175167083740234e-01,-3.649797737598419189e-01,-8.177119493484497070e-02,3.113957881927490234e+00,3.267479896545410156e+00,1.104051351547241211e+00,1.075002193450927734e+00,1.075974225997924805e+00
5.325732231140136719e-01,8.468177318572998047e-01,-9.248831272125244141e-01,-3.719282746315002441e-01,-7.912378013134002686e-02,2.719356298446655273e+00,2.661886215209960938e+00,1.050509810447692871e+00,1.024636864662170410e+00,1.024353504180908203e+00
