-7.543888688087463379e-01,-7.489985227584838867e-01,-3.739583790302276611e-01,-7.538041472434997559e-01,-5.403095483779907227e-01,3.378983736038208008e+00,4.661186218261718750e+00,1.140987396240234375e+00,1.150644183158874512e+00,1.139814019203186035e+00
-7.533388137817382812e-01,-7.470943927764892578e-01,-3.750093281269073486e-01,-7.531944513320922852e-01,-5.404314398765563965e-01,1.252351474761962891e+01,1.742820549011230469e+01,1.297383546829223633e+00,1.315132737159729004e+00,1.302094340324401855e+00
-7.522864937782287598e-01,-7.451843023300170898e-01,-3.760627508163452148e-01,-7.525818347930908203e-01,-5.405529141426086426e-01,2.882134246826171875e+01,4.018221282958984375e+01,1.330624222755432129e+00,1.350756287574768066e+00,1.336928129196166992e+00
-7.512321472167968750e-01,-7.432684898376464844e-01,-3.771184682846069336e-01,-7.519662380218505859e-01,-5.406739711761474609e-01,6.410752773284912109e+00,8.893952369689941406e+00,1.244048595428466797e+00,1.261647820472717285e+00,1.247511386871337891e+00
-7.501754760742187500e-01,-7.413464784622192383e-01,-3.781765401363372803e-01,-7.513478398323059082e-01,-5.407946705818176270e-01,2.217078447341918945e+00,3.039006710052490234e+00,1.034749627113342285e+00,1.046605229377746582e+00,1.032664537429809570e+00
-7.491167187690734863e-01,-7.394175529479980469e-01,-3.792368173599243164e-01,-7.507265210151672363e-01,-5.409150719642639160e-01,1.453547835350036621e+00,1.973013162612915039e+00,8.683097958564758301e-01,8.764046430587768555e-01,8.632733225822448730e-01
-7.480551004409790039e-01,-7.374827861785888672e-01,-3.802992701530456543e-01,-7.501025199890136719e-01,-5.410348773002624512e-01,1.498157382011413574e+00,2.035294294357299805e+00,8.826436400413513184e-01,8.910341262817382812e-01,8.778107762336730957e-01
-7.469908595085144043e-01,-7.355411052703857422e-01,-3.813638091087341309e-01,-7.494754791259765625e-01,-5.411544442176818848e-01,2.467202186584472656e+00,3.388213872909545898e+00,1.067038893699645996e+00,1.079707741737365723e+00,1.065675973892211914e+00
-7.459236383438110352e-01,-7.335925102233886719e-01,-3.824303448200225830e-01,-7.488458752632141113e-01,-5.412734150886535645e-01,7.807448387145996094e+00,1.084393119812011719e+01,1.263960599899291992e+00,1.282179951667785645e+00,1.268066167831420898e+00
-7.448531985282897949e-01,-7.316365242004394531e-01,-3.834988772869110107e-01,-7.482134699821472168e-01,-5.413919091224670410e-01,4.431463241577148438e+01,6.181297683715820312e+01,1.339255213737487793e+00,1.359911561012268066e+00,1.346011400222778320e+00
-7.437793612480163574e-01,-7.296724319458007812e-01,-3.845692574977874756e-01,-7.475782632827758789e-01,-5.415100455284118652e-01,2.710426521301269531e+01,3.778493881225585938e+01,1.327116966247558594e+00,1.347841262817382812e+00,1.334191679954528809e+00
-7.427018284797668457e-01,-7.277009487152099609e-01,-3.856414258480072021e-01,-7.469405531883239746e-01,-5.416275858879089355e-01,5.373651981353759766e+00,7.446016788482666016e+00,1.212705969810485840e+00,1.231815457344055176e+00,1.219148397445678711e+00
-7.416203022003173828e-01,-7.257207632064819336e-01,-3.867153227329254150e-01,-7.463001012802124023e-01,-5.417447686195373535e-01,2.119642019271850586e+00,2.902972221374511719e+00,9.995657801628112793e-01,1.015564203262329102e+00,1.004797935485839844e+00
-7.405341863632202148e-01,-7.237319946289062500e-01,-3.877909183502197266e-01,-7.456571459770202637e-01,-5.418612360954284668e-01,1.500381469726562500e+00,2.038399457931518555e+00,8.584829568862915039e-01,8.723821640014648438e-01,8.629296422004699707e-01
-7.394433617591857910e-01,-7.217336893081665039e-01,-3.888680338859558105e-01,-7.450117468833923340e-01,-5.419771671295166016e-01,1.641826868057250977e+00,2.235876798629760742e+00,8.997519612312316895e-01,9.143168926239013672e-01,9.044479131698608398e-01
-7.383472919464111328e-01,-7.197259664535522461e-01,-3.899466991424560547e-01,-7.443637847900390625e-01,-5.420923829078674316e-01,2.778467416763305664e+00,3.822782993316650391e+00,1.082149744033813477e+00,1.099646568298339844e+00,1.088379979133605957e+00
-7.372454404830932617e-01,-7.177075147628784180e-01,-3.910267055034637451e-01,-7.437134981155395508e-01,-5.422069430351257324e-01,4.186820030212402344e+00,5.789036750793457031e+00,1.172714710235595703e+00,1.193034887313842773e+00,1.183477520942687988e+00
-7.361375689506530762e-01,-7.156783342361450195e-01,-3.921080529689788818e-01,-7.430607676506042480e-01,-5.423209071159362793e-01,2.063395738601684570e+00,2.824444770812988281e+00,9.899080991744995117e-01,1.010571479797363281e+00,1.007664680480957031e+00
-7.350229024887084961e-01,-7.136378288269042969e-01,-3.931906223297119141e-01,-7.424058318138122559e-01,-5.424340367317199707e-01,1.270181179046630859e+00,1.717008113861083984e+00,7.722601294517517090e-01,7.909764051437377930e-01,7.923785448074340820e-01
-7.339008450508117676e-01,-7.115850448608398438e-01,-3.942744135856628418e-01,-7.417486310005187988e-01,-5.425463914871215820e-01,1.172310113906860352e+00,1.580366849899291992e+00,7.259936332702636719e-01,7.441126108169555664e-01,7.460926771163940430e-01
-7.327709794044494629e-01,-7.095195055007934570e-01,-3.953593075275421143e-01,-7.410893440246582031e-01,-5.426579117774963379e-01,1.511190176010131836e+00,2.053489923477172852e+00,8.615615963935852051e-01,8.812261223793029785e-01,8.806804418563842773e-01
-7.316327095031738281e-01,-7.074406147003173828e-01,-3.964451849460601807e-01,-7.404279708862304688e-01,-5.427685379981994629e-01,2.183786630630493164e+00,2.992527008056640625e+00,1.010548233985900879e+00,1.030494332313537598e+00,1.023984909057617188e+00
-7.304849624633789062e-01,-7.053474187850952148e-01,-3.975320756435394287e-01,-7.397646307945251465e-01,-5.428781509399414062e-01,1.653755187988281250e+00,2.252530336380004883e+00,9.062517881393432617e-01,9.238134026527404785e-01,9.145945310592651367e-01
-7.293273210525512695e-01,-7.032394409179687500e-01,-3.986196815967559814e-01,-7.390993833541870117e-01,-5.429866313934326172e-01,1.222268342971801758e+00,1.650115370750427246e+00,7.555747628211975098e-01,7.708470821380615234e-01,7.621861696243286133e-01
-7.281590700149536133e-01,-7.011156082153320312e-01,-3.997082114219665527e-01,-7.384322285652160645e-01,-5.430940985679626465e-01,1.241568326950073242e+00,1.677060842514038086e+00,7.649574875831604004e-01,7.802775502204895020e-01,7.712779045104980469e-01
-7.269792556762695312e-01,-6.989748477935791016e-01,-4.007974267005920410e-01,-7.377632856369018555e-01,-5.432004332542419434e-01,1.769998788833618164e+00,2.414822101593017578e+00,9.361255764961242676e-01,9.536893963813781738e-01,9.430932402610778809e-01
-7.257871627807617188e-01,-6.968170404434204102e-01,-4.018874168395996094e-01,-7.370927929878234863e-01,-5.433053970336914062e-01,2.931251049041748047e+00,4.036089897155761719e+00,1.098477363586425781e+00,1.118752837181091309e+00,1.107348203659057617e+00
-7.245818972587585449e-01,-6.946405172348022461e-01,-4.029779136180877686e-01,-7.364205718040466309e-01,-5.434091091156005859e-01,2.366490840911865234e+00,3.247606992721557617e+00,1.037670016288757324e+00,1.060950160026550293e+00,1.051119089126586914e+00
-7.233628034591674805e-01,-6.924450397491455078e-01,-4.040689766407012939e-01,-7.357469201087951660e-01,-5.435114502906799316e-01,1.524959087371826172e+00,2.072713136672973633e+00,8.689102530479431152e-01,8.937974572181701660e-01,8.861977458000183105e-01
-7.221286892890930176e-01,-6.902296543121337891e-01,-4.051606655120849609e-01,-7.350718975067138672e-01,-5.436121821403503418e-01,1.310482621192932129e+00,1.773274421691894531e+00,7.928346395492553711e-01,8.178174495697021484e-01,8.112415075302124023e-01
-7.208786606788635254e-01,-6.879930496215820312e-01,-4.062527418136596680e-01,-7.343955039978027344e-01,-5.437112450599670410e-01,1.517079353332519531e+00,2.061712026596069336e+00,8.669428825378417969e-01,8.917140364646911621e-01,8.849685192108154297e-01
-7.196118235588073730e-01,-6.857346296310424805e-01,-4.073453545570373535e-01,-7.337178587913513184e-01,-5.438086390495300293e-01,2.216421365737915039e+00,3.038089752197265625e+00,1.017923235893249512e+00,1.039691448211669922e+00,1.033160328865051270e+00
-7.183275222778320312e-01,-6.834537982940673828e-01,-4.084383249282836914e-01,-7.330390214920043945e-01,-5.439043641090393066e-01,2.941296577453613281e+00,4.050115108489990234e+00,1.100640654563903809e+00,1.117889642715454102e+00,1.112215876579284668e+00
-7.170245647430419922e-01,-6.811488866806030273e-01,-4.095317423343658447e-01,-7.323591709136962891e-01,-5.439980626106262207e-01,2.687241792678833008e+00,3.695419788360595703e+00,1.078141212463378906e+00,1.092396140098571777e+00,1.085623145103454590e+00
-7.157018780708312988e-01,-6.788197755813598633e-01,-4.106256067752838135e-01,-7.316781878471374512e-01,-5.440897345542907715e-01,1.835323333740234375e+00,2.506024122238159180e+00,9.537369608879089355e-01,9.645437598228454590e-01,9.561476111412048340e-01
-7.143589854240417480e-01,-6.764652729034423828e-01,-4.117197394371032715e-01,-7.309964299201965332e-01,-5.441793203353881836e-01,1.398413181304931641e+00,1.896037817001342773e+00,8.326378464698791504e-01,8.408483266830444336e-01,8.323230147361755371e-01
-7.129943966865539551e-01,-6.740840673446655273e-01,-4.128143489360809326e-01,-7.303137183189392090e-01,-5.442666411399841309e-01,1.431832313537597656e+00,1.942695379257202148e+00,8.444797396659851074e-01,8.528670072555541992e-01,8.440105915069580078e-01
-7.116075158119201660e-01,-6.716762781143188477e-01,-4.139093160629272461e-01,-7.296302914619445801e-01,-5.443515777587890625e-01,2.047516822814941406e+00,2.802275657653808594e+00,9.943730831146240234e-01,1.005670547485351562e+00,9.960892200469970703e-01
-7.101975083351135254e-01,-6.692403554916381836e-01,-4.150047004222869873e-01,-7.289461493492126465e-01,-5.444341301918029785e-01,3.223927021026611328e+00,4.444705963134765625e+00,1.122720718383789062e+00,1.136096835136413574e+00,1.128956317901611328e+00
-7.087635397911071777e-01,-6.667757034301757812e-01,-4.161004722118377686e-01,-7.282614111900329590e-01,-5.445141196250915527e-01,2.528412818908691406e+00,3.473672628402709961e+00,1.059795975685119629e+00,1.070237874984741211e+00,1.068672776222229004e+00
-7.073044776916503906e-01,-6.642818450927734375e-01,-4.171968400478363037e-01,-7.275761365890502930e-01,-5.445914864540100098e-01,1.630900382995605469e+00,2.220621585845947266e+00,9.067255854606628418e-01,9.135951399803161621e-01,9.137502908706665039e-01
-7.058197259902954102e-01,-6.617579460144042969e-01,-4.182936251163482666e-01,-7.268902659416198730e-01,-5.446659326553344727e-01,1.282392263412475586e+00,1.734056472778320312e+00,7.944040894508361816e-01,7.998533248901367188e-01,7.979168295860290527e-01
-7.043088674545288086e-01,-6.592034101486206055e-01,-4.193908870220184326e-01,-7.262039780616760254e-01,-5.447376370429992676e-01,1.246181488037109375e+00,1.683501482009887695e+00,7.822983860969543457e-01,7.882143259048461914e-01,7.836173176765441895e-01
-7.027707695960998535e-01,-6.566172838211059570e-01,-4.204887747764587402e-01,-7.255172133445739746e-01,-5.448063611984252930e-01,1.566229343414306641e+00,2.130331993103027344e+00,8.990290164947509766e-01,9.076117277145385742e-01,9.002700448036193848e-01
-7.012047767639160156e-01,-6.539995670318603516e-01,-4.215872883796691895e-01,-7.248301506042480469e-01,-5.448719859123229980e-01,2.903643846511840820e+00,3.997546434402465820e+00,1.107746839523315430e+00,1.121578454971313477e+00,1.111090779304504395e+00
-6.996105313301086426e-01,-6.513494253158569336e-01,-4.226864874362945557e-01,-7.241426706314086914e-01,-5.449343919754028320e-01,7.371537685394287109e+00,1.023534011840820312e+01,1.255867838859558105e+00,1.274714827537536621e+00,1.261811494827270508e+00
