5.566256046295166016e-01,-4.474209547042846680e-01,6.688383817672729492e-01,8.062178492546081543e-01,-9.794774651527404785e-02,-5.834543704986572266e-01,1.731494426727294922e+00,1.156812906265258789e+00,1.854421377182006836e+00,6.321914792060852051e-01,6.358236074447631836e-01,6.381044387817382812e-01
5.566482543945312500e-01,-4.490676522254943848e-01,6.681691408157348633e-01,8.063271641731262207e-01,-9.549593925476074219e-02,-5.837096571922302246e-01,1.725502729415893555e+00,1.147773861885070801e+00,1.846833229064941406e+00,6.256179809570312500e-01,6.307337880134582520e-01,6.300086379051208496e-01
5.566781759262084961e-01,-4.507714807987213135e-01,6.674511432647705078e-01,8.064523935317993164e-01,-9.299598634243011475e-02,-5.839402675628662109e-01,1.729962468147277832e+00,1.154501676559448242e+00,1.852481126785278320e+00,6.239530444145202637e-01,6.311012506484985352e-01,6.263996362686157227e-01
5.567161440849304199e-01,-4.525342583656311035e-01,6.666810512542724609e-01,8.065950870513916016e-01,-9.044630825519561768e-02,-5.841435790061950684e-01,1.730736970901489258e+00,1.155670166015625000e+00,1.853461980819702148e+00,6.206904649734497070e-01,6.295781731605529785e-01,6.214367151260375977e-01
5.567626357078552246e-01,-4.543590843677520752e-01,6.658550500869750977e-01,8.067572116851806641e-01,-8.784442394971847534e-02,-5.843168497085571289e-01,1.772444963455200195e+00,1.218589305877685547e+00,1.906281948089599609e+00,6.420922875404357910e-01,6.517970561981201172e-01,6.423064470291137695e-01
5.568181872367858887e-01,-4.562482833862304688e-01,6.649690866470336914e-01,8.069405555725097656e-01,-8.518838137388229370e-02,-5.844568610191345215e-01,1.908317685127258301e+00,1.423562049865722656e+00,2.078354597091674805e+00,7.078571319580078125e-01,7.172271013259887695e-01,7.088901400566101074e-01
5.568838715553283691e-01,-4.582049250602722168e-01,6.640198230743408203e-01,8.071469664573669434e-01,-8.247574418783187866e-02,-5.845609903335571289e-01,2.108657836914062500e+00,1.725787758827209473e+00,2.332069873809814453e+00,7.847600579261779785e-01,7.922743558883666992e-01,7.868234515190124512e-01
5.569604635238647461e-01,-4.602317512035369873e-01,6.630024909973144531e-01,8.073785305023193359e-01,-7.970415800809860229e-02,-5.846256017684936523e-01,2.110278129577636719e+00,1.728232383728027344e+00,2.334122180938720703e+00,7.842777967453002930e-01,7.897377014160156250e-01,7.847704887390136719e-01
5.570483803749084473e-01,-4.623319804668426514e-01,6.619124412536621094e-01,8.076373338699340820e-01,-7.687102258205413818e-02,-5.846474766731262207e-01,1.923681378364562988e+00,1.446739077568054199e+00,2.097811460494995117e+00,7.120522856712341309e-01,7.168403863906860352e-01,7.096230983734130859e-01
5.571486353874206543e-01,-4.645084738731384277e-01,6.607453823089599609e-01,8.079255223274230957e-01,-7.397410273551940918e-02,-5.846231579780578613e-01,1.831891179084777832e+00,1.308267712593078613e+00,1.981566190719604492e+00,6.692129373550415039e-01,6.738458871841430664e-01,6.656271815299987793e-01
5.572619438171386719e-01,-4.667647182941436768e-01,6.594961881637573242e-01,8.082451224327087402e-01,-7.101037353277206421e-02,-5.845488905906677246e-01,1.917712450027465820e+00,1.437734723091125488e+00,2.090252399444580078e+00,7.090241312980651855e-01,7.131138443946838379e-01,7.069514989852905273e-01
5.573890209197998047e-01,-4.691035151481628418e-01,6.581603288650512695e-01,8.085982203483581543e-01,-6.797763705253601074e-02,-5.844210386276245117e-01,2.203007221221923828e+00,1.868120312690734863e+00,2.451556682586669922e+00,8.120213747024536133e-01,8.139981031417846680e-01,8.162259459495544434e-01
5.575310587882995605e-01,-4.715282917022705078e-01,6.567331552505493164e-01,8.089869022369384766e-01,-6.487307697534561157e-02,-5.842360258102416992e-01,2.377614259719848633e+00,2.131525993347167969e+00,2.672683238983154297e+00,8.572601675987243652e-01,8.552562594413757324e-01,8.721117973327636719e-01
