4.896848797798156738e-01,-5.184791684150695801e-01,7.141947150230407715e-01,7.630857229232788086e-01,-6.340552568435668945e-01,1.251960247755050659e-01,2.084719657897949219e+00,1.353309988975524902e+00,2.697906494140625000e+00,7.565385103225708008e-01,7.671329975128173828e-01,7.586594820022583008e-01
4.881414771080017090e-01,-5.197060108184814453e-01,7.143017053604125977e-01,7.629596590995788574e-01,-6.338402628898620605e-01,1.270404756069183350e-01,1.646054863929748535e+00,1.034807085990905762e+00,2.032807350158691406e+00,5.889476537704467773e-01,5.927993655204772949e-01,5.899222493171691895e-01
4.865462183952331543e-01,-5.209282040596008301e-01,7.144566178321838379e-01,7.628505229949951172e-01,-6.336182355880737305e-01,1.287911534309387207e-01,1.487124085426330566e+00,9.194116592407226562e-01,1.791838407516479492e+00,5.001929998397827148e-01,5.029417872428894043e-01,5.012789964675903320e-01
4.848982691764831543e-01,-5.221489667892456055e-01,7.146573066711425781e-01,7.627555727958679199e-01,-6.333923935890197754e-01,1.304530352354049683e-01,1.447229266166687012e+00,8.904451131820678711e-01,1.731350183486938477e+00,4.736047685146331787e-01,4.784426689147949219e-01,4.754794538021087646e-01
4.831968545913696289e-01,-5.233718156814575195e-01,7.149011492729187012e-01,7.626724839210510254e-01,-6.331656575202941895e-01,1.320301741361618042e-01,1.472900867462158203e+00,9.090845584869384766e-01,1.770273208618164062e+00,4.890892207622528076e-01,4.982757568359375000e-01,4.923932254314422607e-01
4.814417362213134766e-01,-5.245996117591857910e-01,7.151855230331420898e-01,7.625986337661743164e-01,-6.329407691955566406e-01,1.335260570049285889e-01,1.533600330352783203e+00,9.531568288803100586e-01,1.862305164337158203e+00,5.253743529319763184e-01,5.401157736778259277e-01,5.309085249900817871e-01
4.796317815780639648e-01,-5.258345603942871094e-01,7.155067920684814453e-01,7.625325322151184082e-01,-6.327196359634399414e-01,1.349443644285202026e-01,1.588703989982604980e+00,9.931661486625671387e-01,1.945852756500244141e+00,5.569074749946594238e-01,5.762385725975036621e-01,5.650654435157775879e-01
4.777660965919494629e-01,-5.270791053771972656e-01,7.158634066581726074e-01,7.624720931053161621e-01,-6.325043439865112305e-01,1.362885385751724243e-01,1.608597278594970703e+00,1.007610201835632324e+00,1.976014852523803711e+00,5.696431994438171387e-01,5.908154249191284180e-01,5.791825652122497559e-01
4.758434295654296875e-01,-5.283352732658386230e-01,7.162528038024902344e-01,7.624159455299377441e-01,-6.322964429855346680e-01,1.375615894794464111e-01,1.603501081466674805e+00,1.003909826278686523e+00,1.968287825584411621e+00,5.702195167541503906e-01,5.907535552978515625e-01,5.783668160438537598e-01
4.738630652427673340e-01,-5.296049118041992188e-01,7.166730761528015137e-01,7.623623013496398926e-01,-6.320977210998535156e-01,1.387663483619689941e-01,1.592958927154541016e+00,9.962555170059204102e-01,1.952303886413574219e+00,5.684597492218017578e-01,5.870406627655029297e-01,5.727645158767700195e-01
