6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.652498802426457525e-01,8.028947621412497737e-01,3.500000000000000333e-02,1.956784988254331274e-03,1.962670095530053219e-05,4.666666666666671498e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.524722337878798850e-01,8.041460348294023897e-01,3.500000000000000333e-02,1.956790123124191316e-03,1.962711018475108039e-05,4.666666666666670414e-04
6.396944889287596858e-01,8.053973044469060483e-01,3.500000000000000333e-02,1.956800280842906081e-03,1.962791971600730872e-05,4.666666666666670956e-04
6.396944889287596858e-01,8.053973044469060483e-01,3.500000000000000333e-02,1.956800280842906081e-03,1.962791971600730872e-05,4.666666666666670956e-04
6.396944889287596858e-01,8.053973044469060483e-01,3.500000000000000333e-02,1.956800280842906081e-03,1.962791971600730872e-05,4.666666666666670956e-04
6.396944889287596858e-01,8.053973044469060483e-01,3.500000000000000333e-02,1.956800280842906081e-03,1.962791971600730872e-05,4.666666666666670956e-04
6.396944889287596858e-01,8.053973044469060483e-01,3.500000000000000333e-02,1.956800280842906081e-03,1.962791971600730872e-05,4.666666666666670956e-04
6.396944889287596858e-01,8.053973044469060483e-01,3.500000000000000333e-02,1.956800280842906081e-03,1.962791971600730872e-05,4.666666666666670956e-04
6.396944889287596858e-01,8.053973044469060483e-01,3.500000000000000333e-02,1.956800280842906081e-03,1.962791971600730872e-05,4.666666666666670956e-04
6.396944889287596858e-01,8.053973044469060483e-01,3.500000000000000333e-02,1.956800280842906081e-03,1.962791971600730872e-05,4.666666666666670956e-04
6.396944889287596858e-01,8.053973044469060483e-01,3.500000000000000333e-02,1.956800280842906081e-03,1.962791971600730872e-05,4.666666666666670956e-04
