5.573182106018066406e-01,8.205090761184692383e-01,8.400546014308929443e-02,-9.178399443626403809e-01,-2.637502551078796387e-01,2.966576516628265381e-01,3.920278310775756836e+00,3.641349315643310547e+00,4.282213211059570312e+00,1.044321894645690918e+00,1.031335473060607910e+00,1.052071809768676758e+00
5.543571114540100098e-01,8.215797543525695801e-01,8.385585248470306396e-02,-9.179064035415649414e-01,-2.815551757812500000e-01,2.795969545841217041e-01,2.464238405227661133e+00,2.051080226898193359e+00,2.203411579132080078e+00,8.275300860404968262e-01,8.227180838584899902e-01,8.433964848518371582e-01
5.507163405418395996e-01,8.227385878562927246e-01,8.397608995437622070e-02,-9.174906015396118164e-01,-2.994306385517120361e-01,2.618251144886016846e-01,2.124492645263671875e+00,1.680014252662658691e+00,1.718353271484375000e+00,7.276093363761901855e-01,7.255302667617797852e-01,7.452087998390197754e-01
5.460661649703979492e-01,8.239672183990478516e-01,8.435910195112228394e-02,-9.166167378425598145e-01,-3.169989287853240967e-01,2.435681968927383423e-01,2.823184013366699219e+00,2.443116188049316406e+00,2.715881109237670898e+00,8.956984877586364746e-01,8.898816108703613281e-01,9.064077734947204590e-01
5.400817394256591797e-01,8.252652287483215332e-01,8.499573916196823120e-02,-9.153528809547424316e-01,-3.338416516780853271e-01,2.251195907592773438e-01,2.066905736923217773e+00,1.617118358612060547e+00,1.636135816574096680e+00,7.006735801696777344e-01,6.951252818107604980e-01,7.018849253654479980e-01
5.325914025306701660e-01,8.266245126724243164e-01,8.586224913597106934e-02,-9.137906432151794434e-01,-3.496015965938568115e-01,2.067978829145431519e-01,2.284454584121704102e+00,1.854722499847412109e+00,1.946732282638549805e+00,7.714138031005859375e-01,7.650792598724365234e-01,7.727085947990417480e-01
5.236868262290954590e-01,8.280158042907714844e-01,8.690756559371948242e-02,-9.120095968246459961e-01,-3.641096055507659912e-01,1.888456344604492188e-01,2.725724697113037109e+00,2.336672306060791016e+00,2.576737642288208008e+00,8.865098953247070312e-01,8.780948519706726074e-01,8.842867016792297363e-01
5.136643648147583008e-01,8.293988108634948730e-01,8.806156367063522339e-02,-9.100524187088012695e-01,-3.774046897888183594e-01,1.713772267103195190e-01,1.963070750236511230e+00,1.503711104393005371e+00,1.487889766693115234e+00,6.784120798110961914e-01,6.715468168258666992e-01,6.716586351394653320e-01
5.028476715087890625e-01,8.307377099990844727e-01,8.925788104534149170e-02,-9.079328775405883789e-01,-3.896154165267944336e-01,1.544596850872039795e-01,2.478540897369384766e+00,2.066701173782348633e+00,2.223831176757812500e+00,8.366921544075012207e-01,8.289161920547485352e-01,8.344630002975463867e-01
4.914666116237640381e-01,8.320090770721435547e-01,9.045048803091049194e-02,-9.056702256202697754e-01,-4.008208513259887695e-01,1.382173150777816772e-01,3.760195493698120117e+00,3.466508388519287109e+00,4.053661823272705078e+00,1.018054366111755371e+00,1.010000586509704590e+00,1.029884934425354004e+00
