7.615493535995483398e-01,8.209759593009948730e-01,3.947727382183074951e-03,-7.363005727529525757e-02,-1.100997477769851685e-01,-9.911894798278808594e-01,2.078322649002075195e+00,1.696529865264892578e+00,9.494896531105041504e-01,6.968733072280883789e-01,6.752131581306457520e-01,7.047170400619506836e-01
7.594827413558959961e-01,8.211536407470703125e-01,7.705144584178924561e-03,-6.617502868175506592e-02,-1.029856055974960327e-01,-9.924791455268859863e-01,4.497344970703125000e+00,2.889330148696899414e+00,2.060869693756103516e+00,1.015430212020874023e+00,1.002388954162597656e+00,1.041376590728759766e+00
7.570598125457763672e-01,8.213297724723815918e-01,1.184765249490737915e-02,-6.036737188696861267e-02,-9.457749128341674805e-02,-9.936854839324951172e-01,2.038631820678710938e+01,1.072405147552490234e+01,9.360795974731445312e+00,1.257526874542236328e+00,1.231951832771301270e+00,1.281303524971008301e+00
7.543171644210815430e-01,8.215016126632690430e-01,1.636355742812156677e-02,-5.613058060407638550e-02,-8.487919718027114868e-02,-9.948089718818664551e-01,1.078749084472656250e+01,5.990949153900146484e+00,4.950773239135742188e+00,1.199617385864257812e+00,1.174903273582458496e+00,1.222606062889099121e+00
7.512589693069458008e-01,8.216687440872192383e-01,2.122398838400840759e-02,-5.336794257164001465e-02,-7.398408651351928711e-02,-9.958303570747375488e-01,4.054454803466796875e+00,2.670944690704345703e+00,1.857390999794006348e+00,9.955011010169982910e-01,9.747496843338012695e-01,1.011167407035827637e+00
7.478733062744140625e-01,8.218337297439575195e-01,2.637873962521553040e-02,-5.191754177212715149e-02,-6.209770962595939636e-02,-9.967187643051147461e-01,4.140947818756103516e+00,2.713593482971191406e+00,1.897128701210021973e+00,1.009910941123962402e+00,9.837704896926879883e-01,1.023799657821655273e+00
7.441529035568237305e-01,8.220075368881225586e-01,3.175511211156845093e-02,-5.149435624480247498e-02,-4.955666884779930115e-02,-9.974430203437805176e-01,3.110268115997314453e+00,2.205373764038085938e+00,1.423600077629089355e+00,9.100651144981384277e-01,8.846167922019958496e-01,9.201307296752929688e-01
7.400993108749389648e-01,8.222082257270812988e-01,3.725557029247283936e-02,-5.165347456932067871e-02,-3.683520480990409851e-02,-9.979854822158813477e-01,6.932836151123046875e+01,3.485697174072265625e+01,3.184640884399414062e+01,1.309485316276550293e+00,1.282328248023986816e+00,1.337513208389282227e+00
7.356956005096435547e-01,8.224534988403320312e-01,4.276746511459350586e-02,-5.181541293859481812e-02,-2.448117360472679138e-02,-9.983565211296081543e-01,9.909596443176269531e+00,5.558066844940185547e+00,4.547439098358154297e+00,1.185483098030090332e+00,1.159759640693664551e+00,1.207735776901245117e+00
7.308568954467773438e-01,8.227472901344299316e-01,4.818982258439064026e-02,-5.137727782130241394e-02,-1.293351221829652786e-02,-9.985954761505126953e-01,5.259556770324707031e+00,3.265170097351074219e+00,2.411055088043212891e+00,1.063650131225585938e+00,1.039397835731506348e+00,1.080797433853149414e+00
7.254009246826171875e-01,8.230708837509155273e-01,5.346415936946868896e-02,-4.983459040522575378e-02,-2.323464723303914070e-03,-9.987547397613525391e-01,8.113476562500000000e+01,4.067861175537109375e+01,3.727066802978515625e+01,1.311439156532287598e+00,1.284481406211853027e+00,1.339658498764038086e+00
7.190859317779541016e-01,8.233873844146728516e-01,5.857929959893226624e-02,-4.680073261260986328e-02,7.554728537797927856e-03,-9.988756775856018066e-01,5.975237304687500000e+03,2.947011718750000000e+03,2.745218505859375000e+03,1.329122900962829590e+00,1.302019834518432617e+00,1.358245611190795898e+00
7.117128372192382812e-01,8.236685395240783691e-01,6.356234848499298096e-02,-4.194893315434455872e-02,1.708806678652763367e-02,-9.989736080169677734e-01,1.669667053222656250e+02,8.300163269042968750e+01,7.670473480224609375e+01,1.320456385612487793e+00,1.293668389320373535e+00,1.349248766899108887e+00
7.032147645950317383e-01,8.239293694496154785e-01,6.846155226230621338e-02,-3.504667058587074280e-02,2.665373496711254120e-02,-9.990301728248596191e-01,1.013316726684570312e+02,5.063754272460937500e+01,4.654980468750000000e+01,1.314699888229370117e+00,1.288106918334960938e+00,1.343274116516113281e+00
6.936428546905517578e-01,8.242380023002624512e-01,7.331507652997970581e-02,-2.605116739869117737e-02,3.647972643375396729e-02,-9.989947676658630371e-01,2.673007011413574219e+01,1.385210323333740234e+01,1.227532768249511719e+01,1.275856375694274902e+00,1.248980045318603516e+00,1.301828503608703613e+00
6.830867528915405273e-01,8.246816992759704590e-01,7.812286168336868286e-02,-1.510168705135583878e-02,4.661147296428680420e-02,-9.987989068031311035e-01,7.619544029235839844e+00,4.428860664367675781e+00,3.495312452316284180e+00,1.145394682884216309e+00,1.119352579116821289e+00,1.164252281188964844e+00
6.716673374176025391e-01,8.253118991851806641e-01,8.285384625196456909e-02,-2.430230611935257912e-03,5.701121315360069275e-02,-9.983706474304199219e-01,2.881684303283691406e+01,1.488107490539550781e+01,1.323406124114990234e+01,1.279392480850219727e+00,1.252628684043884277e+00,1.305252075195312500e+00
6.595928668975830078e-01,8.261142373085021973e-01,8.747528493404388428e-02,1.170340552926063538e-02,6.768300384283065796e-02,-9.976382255554199219e-01,1.280042572021484375e+02,6.378957366943359375e+01,5.880408477783203125e+01,1.317932724952697754e+00,1.291200876235961914e+00,1.346486091613769531e+00
6.471352577209472656e-01,8.270249962806701660e-01,9.197150170803070068e-02,2.703795768320560455e-02,7.872074097394943237e-02,-9.965299367904663086e-01,2.813283920288085938e+01,1.454379749298095703e+01,1.291980648040771484e+01,1.277683377265930176e+00,1.252596139907836914e+00,1.304667711257934570e+00
6.345322132110595703e-01,8.279747366905212402e-01,9.634304046630859375e-02,4.332993179559707642e-02,9.027227759361267090e-02,-9.949740171432495117e-01,7.739939117431640625e+01,3.883673095703125000e+01,3.555451202392578125e+01,1.310448646545410156e+00,1.284096956253051758e+00,1.338829874992370605e+00
6.219354867935180664e-01,8.289166688919067383e-01,1.005949676036834717e-01,6.037108227610588074e-02,1.024716943502426147e-01,-9.929022192955017090e-01,2.560085449218750000e+03,1.263028808593750000e+03,1.176183593750000000e+03,1.328790664672851562e+00,1.301705241203308105e+00,1.357908725738525391e+00
6.094255447387695312e-01,8.298247456550598145e-01,1.047264933586120605e-01,7.800831645727157593e-02,1.153787449002265930e-01,-9.902537465095520020e-01,1.136528198242187500e+03,5.610844726562500000e+02,5.221537475585937500e+02,1.328082442283630371e+00,1.300995826721191406e+00,1.357084274291992188e+00
