-7.838319540023803711e-01,-8.068016767501831055e-01,2.989445626735687256e-02,-3.290820121765136719e-01,-7.440553307533264160e-01,5.814521908760070801e-01,2.109730243682861328e+00,2.241932630538940430e+00,1.074954271316528320e+00,7.602006196975708008e-01,7.772520184516906738e-01,7.719750404357910156e-01
-7.830014228820800781e-01,-8.055145740509033203e-01,3.211248666048049927e-02,-3.186951577663421631e-01,-7.513634562492370605e-01,5.778290033340454102e-01,2.413722991943359375e+00,2.629860877990722656e+00,1.194432735443115234e+00,8.335456252098083496e-01,8.473320603370666504e-01,8.363230824470520020e-01
-7.820554971694946289e-01,-8.041176795959472656e-01,3.439237177371978760e-02,-3.093952834606170654e-01,-7.582123279571533203e-01,5.739238262176513672e-01,1.822650551795959473e+00,1.875586748123168945e+00,9.621231555938720703e-01,7.081075906753540039e-01,7.191625833511352539e-01,7.077045440673828125e-01
-7.809817194938659668e-01,-8.025913238525390625e-01,3.675515949726104736e-02,-3.014253675937652588e-01,-7.645507454872131348e-01,5.697410702705383301e-01,2.041755199432373047e+00,2.155188560485839844e+00,1.048238039016723633e+00,7.651606798171997070e-01,7.775607705116271973e-01,7.649528980255126953e-01
-7.797719240188598633e-01,-8.009197711944580078e-01,3.921977430582046509e-02,-2.950012981891632080e-01,-7.703478336334228516e-01,5.652773976325988770e-01,4.258794784545898438e+00,4.984377384185791016e+00,1.919602274894714355e+00,1.030543923377990723e+00,1.048961997032165527e+00,1.032552242279052734e+00
-7.784226536750793457e-01,-7.990914583206176758e-01,4.180204123258590698e-02,-2.903075516223907471e-01,-7.755896449089050293e-01,5.605195760726928711e-01,1.165544605255126953e+01,1.442332649230957031e+01,4.826712608337402344e+00,1.203522324562072754e+00,1.225817918777465820e+00,1.207701444625854492e+00
-7.769373059272766113e-01,-7.971017360687255859e-01,4.451424628496170044e-02,-2.874971926212310791e-01,-7.802739739418029785e-01,5.554438829421997070e-01,7.566049098968505859e+00,9.204801559448242188e+00,3.219454288482666016e+00,1.146309733390808105e+00,1.163350343704223633e+00,1.150300979614257812e+00
-7.753234505653381348e-01,-7.949523925781250000e-01,4.736446589231491089e-02,-2.866889536380767822e-01,-7.844052910804748535e-01,5.500161051750183105e-01,2.948924541473388672e+00,3.312837362289428711e+00,1.404783248901367188e+00,9.120175838470458984e-01,9.176117777824401855e-01,9.137324690818786621e-01
-7.735944390296936035e-01,-7.926509380340576172e-01,5.035633593797683716e-02,-2.879717350006103516e-01,-7.879880070686340332e-01,5.441941022872924805e-01,2.211214065551757812e+00,2.371436834335327148e+00,1.114840507507324219e+00,7.954174876213073730e-01,7.970113158226013184e-01,7.962036132812500000e-01
-7.717669606208801270e-01,-7.902083396911621094e-01,5.348968505859375000e-02,-2.914085388183593750e-01,-7.910211086273193359e-01,5.379280447959899902e-01,3.074669837951660156e+00,3.473302841186523438e+00,1.454205036163330078e+00,9.268715381622314453e-01,9.329585433006286621e-01,9.287801980972290039e-01
-7.698578834533691406e-01,-7.876346111297607422e-01,5.676089227199554443e-02,-2.970467209815979004e-01,-7.934902310371398926e-01,5.311651825904846191e-01,8.967549324035644531e+00,1.099327182769775391e+01,3.770287036895751953e+00,1.171570301055908203e+00,1.189394831657409668e+00,1.176272153854370117e+00
-7.678819894790649414e-01,-7.849358320236206055e-01,6.016367673873901367e-02,-3.049233555793762207e-01,-7.953618764877319336e-01,5.238524079322814941e-01,1.863314819335937500e+01,2.332764816284179688e+01,7.569162845611572266e+00,1.244010567665100098e+00,1.266648530960083008e+00,1.249067664146423340e+00
-7.658501267433166504e-01,-7.821121215820312500e-01,6.368964165449142456e-02,-3.150716423988342285e-01,-7.965793609619140625e-01,5.159372091293334961e-01,4.801210403442382812e+00,5.676559925079345703e+00,2.132788181304931641e+00,1.059275507926940918e+00,1.073441028594970703e+00,1.059490561485290527e+00
