5.628997080139424014e-01,-4.207739767162970157e-01,7.114022626026510476e-01
5.279952841239001771e-01,-4.654425427905530821e-01,7.103409176610805398e-01
5.156523776010936144e-01,-4.382402572182051981e-01,7.362391611614126363e-01
5.470382753175545565e-01,-3.870827196150634086e-01,7.422372218590236326e-01
5.775952827916067678e-01,-3.722996124546738561e-01,7.264824071255845395e-01
5.711424046255056952e-01,-3.871267717300709843e-01,7.238295491677917415e-01
5.860774667283298323e-01,-3.451051282316606739e-01,7.330863888120640048e-01
5.649803371873393099e-01,-4.316232783915956439e-01,7.032059187337457162e-01
5.279956841743618234e-01,-4.654442400545777403e-01,7.103395081883480122e-01
5.160983176525235638e-01,-4.401572566269625897e-01,7.347816791094217148e-01
5.475206800257852446e-01,-3.888849555215571629e-01,7.409383215309478521e-01
5.776502929740766623e-01,-3.738433136340016394e-01,7.256454477760559962e-01
5.709149914815111471e-01,-3.921294035641534892e-01,7.213117241263220514e-01
5.871792157067560192e-01,-3.505432664664167031e-01,7.296163286118626523e-01
5.672808401002576995e-01,-4.443260532730107237e-01,6.933734973576475280e-01
5.279702506495678183e-01,-4.653363362225780842e-01,7.104291017546933151e-01
5.166339431569582086e-01,-4.424491027398895215e-01,7.330267118344048205e-01
5.482317721462804938e-01,-3.916166557638963153e-01,7.389711218563623785e-01
5.777015802755740559e-01,-3.764948285665987160e-01,7.242323716941350131e-01
5.706123458744174481e-01,-3.985851512936591790e-01,7.180051726163989567e-01
5.885926174780639064e-01,-3.576884099121259153e-01,7.249949876136086990e-01
5.697376068655430892e-01,-4.588413022486354520e-01,6.818091512101462914e-01
5.279797730964479463e-01,-4.653767360840614375e-01,7.103955607355448842e-01
5.172493765784562658e-01,-4.450434951683373552e-01,7.310194045560954867e-01
5.490915400467554219e-01,-3.954783014493384319e-01,7.362712772693421615e-01
5.777828432999464470e-01,-3.803879855401337551e-01,7.221301589360110684e-01
5.702807363857367307e-01,-4.071105779343823783e-01,7.134709938331585954e-01
5.903103159169373892e-01,-3.661526666683781461e-01,7.193510656235110323e-01
5.723970289103402775e-01,-4.753531936956165160e-01,6.681324588268352516e-01
5.281315119863213559e-01,-4.660209573009228556e-01,7.098602492064008951e-01
5.179212458151707388e-01,-4.479588732060400535e-01,7.287595152375276886e-01
5.499965422458699127e-01,-4.003352425390732661e-01,7.329635032515385840e-01
5.779533728953620830e-01,-3.855886914196678950e-01,7.192296294008908575e-01
5.699576899776653827e-01,-4.180668531603206617e-01,7.073671874804134951e-01
5.923208870484640842e-01,-3.755248549607797526e-01,7.128373237091376602e-01
5.752678162679080165e-01,-4.938587540606101389e-01,6.520509723971386062e-01
5.284113904289670094e-01,-4.672115178104165878e-01,7.088686761948314041e-01
5.186810784342322789e-01,-4.513651805009034068e-01,7.261125344639690615e-01
5.508800383867694661e-01,-4.058424401418522232e-01,7.292620222435132193e-01
5.781744894491341880e-01,-3.922465870344928884e-01,7.154417339728128544e-01
5.696711986670817129e-01,-4.314443910191991249e-01,6.995215957118713357e-01
5.945499953452446640e-01,-3.856849969354599339e-01,7.055192316116292162e-01
5.782017646492844110e-01,-5.139987732125917974e-01,6.336307919383369347e-01
5.287276689611393188e-01,-4.685594320507925903e-01,7.077422629115478481e-01
5.196836484677844759e-01,-4.553477301534507582e-01,7.229020335836056077e-01
5.517034434476203453e-01,-4.118180430034931727e-01,7.252787119065410293e-01
5.783204638675976117e-01,-4.006699654561170498e-01,7.106398664959352462e-01
5.694488659587659818e-01,-4.468221722306977561e-01,6.899840110186004072e-01
5.968845778480077469e-01,-3.967705534325814409e-01,6.973535177053374889e-01
5.809189041779214691e-01,-5.351439021977257848e-01,6.133141370532021464e-01
5.290609069634215622e-01,-4.699729476329683187e-01,7.065550121655220783e-01
5.210101717770013741e-01,-4.598205540841689420e-01,7.191060137049526402e-01
5.524676976536240236e-01,-4.183058816659753210e-01,7.209713117822059703e-01
5.783437235330686210e-01,-4.112727058088693211e-01,7.045376490341425102e-01
5.693286835642983323e-01,-4.634428293273930022e-01,6.790328372147874658e-01
5.993600441947989355e-01,-4.091070417453223085e-01,6.880399449284902991e-01
5.832114390075304744e-01,-5.565909500794580245e-01,5.916679235013605487e-01
5.294297263572566026e-01,-4.715318245730096280e-01,7.052388980084187686e-01
5.225284048449920782e-01,-4.647651752700109329e-01,7.148128412293556222e-01
5.532593154528082646e-01,-4.256392021308137985e-01,7.160554444134434871e-01
5.782944501007434290e-01,-4.243815241323287135e-01,6.967609711786389992e-01
5.693213304463423663e-01,-4.806824816771249620e-01,6.669464555026339836e-01
6.021478170755509840e-01,-4.229275651009679060e-01,6.771634079518141780e-01
5.851369787229800945e-01,-5.779125248518564018e-01,5.688864823058246145e-01
5.298242829011965416e-01,-4.732317267149225848e-01,7.038025021827115646e-01
5.241036696459980826e-01,-4.700870836641112271e-01,7.101644015548578270e-01
5.541277227944547690e-01,-4.340344091442092100e-01,7.103214754668965014e-01
5.782070409539553646e-01,-4.400619146315821184e-01,6.870386663660619231e-01
5.693725527597217617e-01,-4.982805857671889216e-01,6.538588181032545243e-01
6.052267194395251071e-01,-4.377019634526908565e-01,6.649192501846592496e-01
5.869376498433162004e-01,-5.990764269162968114e-01,5.446206293463436987e-01
5.302840024449262391e-01,-4.752235981977234180e-01,7.021121053414460800e-01
5.256866305004961326e-01,-4.754400547519734288e-01,7.054149990257332359e-01
5.549523259415389820e-01,-4.431341828792710880e-01,7.040312577549356909e-01
5.780802915999814218e-01,-4.581862557389312363e-01,6.751951803113074302e-01
5.694186600305016777e-01,-5.161975113734169618e-01,6.397675506470758000e-01
6.082977488503227281e-01,-4.522320922016244693e-01,6.522729363744682596e-01
5.886982131025054743e-01,-6.203472944808142708e-01,5.182698603239926927e-01
5.309381915294817400e-01,-4.779121613845618288e-01,6.997889701732515899e-01
5.273367157511860137e-01,-4.811057745196838376e-01,7.003236551370860541e-01
5.556449337793342158e-01,-4.524768315609314917e-01,6.975123113364666283e-01
5.778853219282309439e-01,-4.782776280980636230e-01,6.612859178606447230e-01
5.694721478915542034e-01,-5.345130019170902802e-01,6.244976569670702693e-01
6.111272770765370232e-01,-4.659765366389923558e-01,6.398353839191351922e-01
5.901666327079349017e-01,-6.418671243626983269e-01,4.896018181140037173e-01
5.317375807834057166e-01,-4.812158508850964411e-01,6.969120820014126361e-01
5.292254567914188579e-01,-4.879705695766606843e-01,6.941218474525516768e-01
5.562805355799681495e-01,-4.618697562021469860e-01,6.908171205468439657e-01
5.775362833731801926e-01,-4.994737616428666094e-01,6.457381844198299969e-01
5.695745942318898303e-01,-5.533338557693763260e-01,6.077881420898018083e-01
6.138190565533416798e-01,-4.796704012793193139e-01,6.270107430885872857e-01
5.909788981217445336e-01,-6.633176445834104706e-01,4.590791264685481488e-01
5.323779448048708840e-01,-4.844655138183222576e-01,6.941663271911788780e-01
5.315903548981772975e-01,-4.964265670316022061e-01,6.862742586782981657e-01
5.570447859047773509e-01,-4.716867997164557180e-01,6.835295673703872810e-01
5.769677225258168507e-01,-5.210513256306954499e-01,6.289783487703426434e-01
5.696656963026763831e-01,-5.724990277699096852e-01,5.896828449755810997e-01
6.166946172636126322e-01,-4.943536359048988915e-01,6.126191571487891174e-01
5.910451112495748172e-01,-6.838858448213881447e-01,4.277450499081363322e-01
5.327760605735525345e-01,-4.875118150456932420e-01,6.917238607064093436e-01
5.344627188425088438e-01,-5.060288785600024486e-01,6.769670422042566305e-01
5.580831111238553355e-01,-4.825371170509328844e-01,6.750564211578856666e-01
5.762831363256337713e-01,-5.426943827872697801e-01,6.110487326538165398e-01
5.696043933259433700e-01,-5.915934480955157282e-01,5.705856879332343867e-01
6.199574254129873729e-01,-5.100537379484247902e-01,5.962365093485467726e-01
5.906396262214277382e-01,-7.025942043076270904e-01,3.968705280193334795e-01
5.331631213181007301e-01,-4.907550659600777854e-01,6.891273839435346771e-01
5.372632182557125491e-01,-5.153365033476606794e-01,6.676649778346332997e-01
5.591561651091010443e-01,-4.940126617313378432e-01,6.658046808709010556e-01
5.756905432241873344e-01,-5.642487583636106585e-01,5.917801425591804332e-01
5.693548468589832989e-01,-6.102593978174273293e-01,5.508343904783855605e-01
6.235860739054984725e-01,-5.259663895572206371e-01,5.783595468973158349e-01
5.900582460949588270e-01,-7.190077735197004660e-01,3.672316541824576230e-01
5.336755690228547344e-01,-4.944013379442093181e-01,6.861178499843215706e-01
5.396170939218564166e-01,-5.237667450963480187e-01,6.591523258538253272e-01
5.599623318496658175e-01,-5.053814104694449583e-01,6.565301340086373560e-01
5.752766610338521103e-01,-5.854698623033200988e-01,5.712108223802082607e-01
5.690351137090701172e-01,-6.283149976373921808e-01,5.304896823784883697e-01
6.273870163673443967e-01,-5.415186073094879760e-01,5.595919313493308289e-01
5.892531579392816798e-01,-7.334842078116313724e-01,3.387943812248479514e-01
5.342944402639281387e-01,-4.984732367679340359e-01,6.826813922534836765e-01
5.420127883262492174e-01,-5.328209823512914944e-01,6.498645536240681420e-01
5.607217827947038602e-01,-5.170114311485610736e-01,6.467536334349004434e-01
5.750268378561207427e-01,-6.059977938618561488e-01,5.496460766527436759e-01
5.687326658319433736e-01,-6.458806182014825703e-01,5.092949850993643279e-01
6.311280168036073057e-01,-5.566887763945109757e-01,5.401620429481578389e-01
5.878259279413350358e-01,-7.468678425707087065e-01,3.108843903667140585e-01
5.349893447361330212e-01,-5.028906876226119094e-01,6.788868516338047998e-01
5.447522651472397337e-01,-5.431820671176798010e-01,6.389039141989315551e-01
5.617034154478868224e-01,-5.295625777021060188e-01,6.356514370090571298e-01
5.750199402129385629e-01,-6.255020571246068251e-01,5.273511589921782150e-01
5.683526776683958115e-01,-6.634214024127409459e-01,4.866695764149189252e-01
6.347912727725478765e-01,-5.717961482720315125e-01,5.197010725725680347e-01
5.854850019040244158e-01,-7.596761219849440527e-01,2.830185545708287509e-01
5.357176353724996121e-01,-5.074563830729903469e-01,6.749034260021029574e-01
5.476037888912813623e-01,-5.540094566959082867e-01,6.270594966057189135e-01
5.627796535830718039e-01,-5.431693745573896726e-01,6.230939672760860137e-01
5.753859382328873062e-01,-6.437646473647593570e-01,5.044780479735336831e-01
5.677387038655785645e-01,-6.812394629965465853e-01,4.621531761107023351e-01
6.385552493075844493e-01,-5.871452454462748882e-01,4.975014113865028897e-01
5.824138669656497846e-01,-7.717679338828450364e-01,2.552809115392747907e-01
5.364643211964094105e-01,-5.122297447269867909e-01,6.706912260498133493e-01
5.505326562671154500e-01,-5.651841961520718272e-01,6.143945139756787910e-01
5.638228335470085728e-01,-5.577014113045235533e-01,6.091575725540683273e-01
5.760800707432519596e-01,-6.608215345129148099e-01,4.810890267055011882e-01
5.669166763403328257e-01,-6.988786555167182390e-01,4.360895629917949101e-01
6.425056997530936842e-01,-6.026423407029886103e-01,4.732955049192951180e-01
5.791762426548144882e-01,-7.826298468540757725e-01,2.281346154300511186e-01
5.373372231052844228e-01,-5.175528199432453125e-01,6.658887198581281419e-01
5.536077290188771149e-01,-5.768757042403687141e-01,6.006104429892475949e-01
5.648634350966653672e-01,-5.729631667156194208e-01,5.938371066866776626e-01
5.769015363336440494e-01,-6.770602680207271629e-01,4.569179476050184152e-01
5.660743506861964924e-01,-7.155120885730189562e-01,4.093925751660348333e-01
6.465102445647030738e-01,-6.178050341458287686e-01,4.475951780984232520e-01
5.761740311686166516e-01,-7.920615017670712410e-01,2.016483652931454762e-01
5.384652784394834413e-01,-5.233827824315188115e-01,6.603980670545085419e-01
5.565138806765582702e-01,-5.881825821621394779e-01,5.867994126235944741e-01
5.657373034243500243e-01,-5.889272483073834108e-01,5.771533589222525018e-01
5.777177491324059222e-01,-6.929444948515901537e-01,4.313584697119799971e-01
5.652844639054400711e-01,-7.308331487361180434e-01,3.825393882668690626e-01
6.503876843868291457e-01,-6.322030786590910889e-01,4.210880280082841542e-01
5.733015671597125884e-01,-8.004247664672397011e-01,1.750585796757255785e-01
5.398120740316898480e-01,-5.293450729442985558e-01,6.545202200690217742e-01
5.590281380358583796e-01,-5.987510301349073805e-01,5.735719177196078045e-01
5.661931518533385166e-01,-6.055276527641886286e-01,5.592509065994212270e-01
5.784792806583070046e-01,-7.086467438117625139e-01,4.039573174656377330e-01
5.644287356615241835e-01,-7.450548752238416172e-01,3.554060146715568025e-01
6.540173408813448885e-01,-6.458097723507043586e-01,3.939429600371432971e-01
5.701216236189950992e-01,-8.082626940266079973e-01,1.472166829095492291e-01
5.412613208503604945e-01,-5.353732531516738335e-01,6.483915964609016092e-01
5.615561523471584993e-01,-6.102276041554708375e-01,5.588174647304152698e-01
5.665144444989056449e-01,-6.220169973905781413e-01,5.405147908534101431e-01
5.791058679899298012e-01,-7.239360616157829442e-01,3.749039508352229877e-01
5.633062951103698923e-01,-7.585210648231062169e-01,3.276153416869393986e-01
6.572471644641769695e-01,-6.587871185211143787e-01,3.660952024739556054e-01
5.664316510318423425e-01,-8.156455045766711764e-01,1.178032069733622594e-01
5.427318629076927081e-01,-5.415812205866969986e-01,6.419750045699356145e-01
5.642995722235080169e-01,-6.236555263646829106e-01,5.409434140676417924e-01
5.671103256654379532e-01,-6.377515885912977689e-01,5.212089693903176890e-01
5.795149119868184817e-01,-7.383781308454733239e-01,3.449060780474230703e-01
5.616977651255297133e-01,-7.715528622492198174e-01,2.986667062262242656e-01
6.599239692850298322e-01,-6.710410085074993702e-01,3.379412961807554128e-01
5.625027769317511028e-01,-8.221291551320485391e-01,8.771703498142646716e-02
5.440983858615716651e-01,-5.480190605327278641e-01,6.353204355249866264e-01
5.668231106776611128e-01,-6.380980069627093521e-01,5.210973946508635768e-01
5.676796453999779501e-01,-6.532565365069054053e-01,5.009947282253149892e-01
5.796578103358281941e-01,-7.516534540397924458e-01,3.146647548530384086e-01
5.595345195062264576e-01,-7.841403455748363616e-01,2.684120711195986941e-01
6.620752449044677856e-01,-6.822206150290613946e-01,3.102118671393118698e-01
5.588046211734437607e-01,-8.272661305156554512e-01,5.803571880194521859e-02
5.454093842490596034e-01,-5.550876554452043310e-01,6.280177532087828363e-01
5.689943452272955282e-01,-6.524765961419364269e-01,5.005194567510774517e-01
5.678825139761253249e-01,-6.686451366869222701e-01,4.800240947130497426e-01
5.794450767911704103e-01,-7.636804268895739378e-01,2.846675404190524561e-01
5.570562383073597301e-01,-7.957783491515951768e-01,2.375398206289127956e-01
6.638898803520862923e-01,-6.921182384448140157e-01,2.832358924609311712e-01
5.554596641119176059e-01,-8.310459239067071735e-01,2.876167419889033225e-02
5.470270224055941988e-01,-5.635415597448285574e-01,6.190172430542104642e-01
5.711069019958239235e-01,-6.664996209673250682e-01,4.791817627405540736e-01
5.680098913048102771e-01,-6.826877304079814746e-01,4.596762188000340643e-01
5.787550107274483935e-01,-7.745416166061772634e-01,2.552017274686061432e-01
5.545956941032700316e-01,-8.059299464792885059e-01,2.071244491845505575e-01
6.654867792665054571e-01,-7.010829282242869720e-01,2.561446356532819379e-01
5.521548649639985706e-01,-8.337408906624281801e-01,-1.064111840580360055e-03
5.489325372236142364e-01,-5.732490324695531658e-01,6.083244334645506735e-01
5.730757085706555953e-01,-6.805524645268242745e-01,4.565441657416143828e-01
5.682141845065437069e-01,-6.952421033961100338e-01,4.401943413890234136e-01
5.775795041164892840e-01,-7.843691489885652457e-01,2.262011373523669377e-01
5.521642236160155814e-01,-8.145738536831425014e-01,1.777191803219820287e-01
6.668095643962095309e-01,-7.097135469447797274e-01,2.273140693243543009e-01
5.484986585489128874e-01,-8.355370990899922967e-01,-3.204649145106721470e-02
5.505649330549386988e-01,-5.832336052960340744e-01,5.972577468259419042e-01
5.745965475123553379e-01,-6.947857397164050042e-01,4.325639646036288921e-01
5.681843198070548606e-01,-7.076455815442420638e-01,4.200051304999808388e-01
5.761184736764570768e-01,-7.931804368690212881e-01,1.973633675659648146e-01
5.495180082780733999e-01,-8.220359236127067204e-01,1.492879729526244148e-01
6.676630115315553837e-01,-7.180350395847214795e-01,1.966005721283176078e-01
5.444081478779546623e-01,-8.363940876401344537e-01,-6.375498948883892569e-02
5.518144906215555201e-01,-5.932699495032622838e-01,5.861156327521640508e-01
5.757605845565917368e-01,-7.086490688381231751e-01,4.078188893441705987e-01
5.679473996651740464e-01,-7.201474194238030035e-01,3.985265932291146007e-01
5.746754569793849354e-01,-8.008053454512119584e-01,1.686977114317212145e-01
5.465913153185170126e-01,-8.285450544065542378e-01,1.214538053616008306e-01
6.678597916928106226e-01,-7.255659841985627745e-01,1.658833964386023652e-01
5.401092427069936752e-01,-8.362038182349479376e-01,-9.510615285969595267e-02
5.530985470886259359e-01,-6.037130994499503300e-01,5.741188820801710335e-01
5.768198835901371391e-01,-7.218826172258778762e-01,3.823144109789445855e-01
5.678532509118706662e-01,-7.321916426327660377e-01,3.760825492994217534e-01
5.733732604989697501e-01,-8.071360781847767285e-01,1.406216748487893464e-01
5.435498001775812549e-01,-8.341336936983759776e-01,9.367281229906257445e-02
6.674546794686958551e-01,-7.320442774535561581e-01,1.364383622843712840e-01
5.358527126641581262e-01,-8.349517831480999241e-01,-1.253690159021415007e-01
5.544834090443986341e-01,-6.146495351089180659e-01,5.610294984088562975e-01
5.778467650186687177e-01,-7.346291714311047327e-01,3.555461948044278397e-01
5.677881531482089628e-01,-7.443494777878486568e-01,3.515116897935304796e-01
5.720130329562297389e-01,-8.123731875058884944e-01,1.133617852264941911e-01
5.405143844530754249e-01,-8.387425777902217661e-01,6.599309358657662328e-02
6.667317419327282169e-01,-7.375907645711765603e-01,1.069048563848115085e-01
5.316994566161505897e-01,-8.327075485725464743e-01,-1.545762801479914905e-01
5.557562959068071962e-01,-6.260231724657340235e-01,5.470191286380058360e-01
5.788802795709698801e-01,-7.462967987337635334e-01,3.285402716921813071e-01
5.673692946714307128e-01,-7.572518181319009001e-01,3.235147097118983850e-01
5.704072421920016733e-01,-8.167816370663995018e-01,8.662179521371925206e-02
5.374595198133399476e-01,-8.423719227791572894e-01,3.932948353792028312e-02
6.658663661927843869e-01,-7.423117815796865804e-01,7.480107820886212899e-02
5.274805842111667253e-01,-8.295503919103547341e-01,-1.833313409148121242e-01
5.570168083018719463e-01,-6.376401894839623941e-01,5.321158370355578704e-01
5.800329066255639487e-01,-7.560331688304409159e-01,3.032749163048300556e-01
5.665234214042114136e-01,-7.701323653194670493e-01,2.931677896493904423e-01
5.687293758993906545e-01,-8.203439901282297830e-01,5.985511548384559594e-02
5.343669103867533243e-01,-8.451315532457038815e-01,1.430604041023949592e-02
6.646650722023994540e-01,-7.460991690302116730e-01,3.945087789399501915e-02
5.230147833705587335e-01,-8.255638582782911516e-01,-2.118958524381946706e-01
5.583852411416178052e-01,-6.489791786151187791e-01,5.167513407812922566e-01
5.811156151177485629e-01,-7.647637136164765481e-01,2.782824180609631548e-01
5.651387586090307336e-01,-7.826035721545929746e-01,2.610552285795373351e-01
5.672372005539449979e-01,-8.229093368430436817e-01,3.259112830611391592e-02
5.313493029297663428e-01,-8.470964616037481854e-01,-9.772564374869790668e-03
6.627846656319007490e-01,-7.488066861722437739e-01,2.243601335410312821e-03
5.182538371827783985e-01,-8.209130461962204084e-01,-2.398222901028348453e-01
5.596044393911239201e-01,-6.592622816067770231e-01,5.022112259441962046e-01
5.817313154079019055e-01,-7.738257688544381008e-01,2.505640758980226535e-01
5.626911984363233143e-01,-7.954297910315458742e-01,2.251001171519142474e-01
5.658425298483379384e-01,-8.245007780474060688e-01,4.549550972873285699e-03
5.285382709225632247e-01,-8.482224213567225446e-01,-3.414703615141004289e-02
6.602300072989495394e-01,-7.502589968335168225e-01,-3.475305932423736893e-02
5.133444245058372823e-01,-8.158543463112643002e-01,-2.661938906770595636e-01
5.606055537058536320e-01,-6.684235898166517309e-01,4.888060123717524186e-01
5.820871372138453070e-01,-7.821576265688310325e-01,2.222701326998368365e-01
5.591612910587735463e-01,-8.080057936048468115e-01,1.856482913535356660e-01
5.643065735662688986e-01,-8.252061215436574670e-01,-2.435052354204064740e-02
5.258834195804498179e-01,-8.484975918063843991e-01,-5.914782928509636911e-02
6.574092936133243414e-01,-7.503027346911871343e-01,-6.970528664137363994e-02
5.084214051017348357e-01,-8.105855373356604110e-01,-2.906178960364212971e-01
5.617359935164364382e-01,-6.777878733666794497e-01,4.744009615348354081e-01
5.826030549490340826e-01,-7.887357107368084819e-01,1.961368373675745069e-01
5.553231141558284678e-01,-8.186184568856069710e-01,1.465607755523294642e-01
5.626116954267907921e-01,-8.249682070015734725e-01,-5.381019982866659668e-02
5.231865402728009817e-01,-8.480268164499051853e-01,-8.441778639134907281e-02
6.545866062724988721e-01,-7.490060583600606225e-01,-1.025002411147303560e-01
5.035388507100819755e-01,-8.051400538022031039e-01,-3.133657919890989185e-01
5.630729189549852354e-01,-6.883224163893174596e-01,4.573413812847945681e-01
5.830153336133522268e-01,-7.947066204799912992e-01,1.689216035235951985e-01
5.512307707088618391e-01,-8.272716382304278193e-01,1.084724573486668397e-01
5.608044372557385859e-01,-8.237500142702162131e-01,-8.327242727393630028e-02
5.202885500863727586e-01,-8.468251609928686419e-01,-1.103946165282623515e-01
6.514484625281142804e-01,-7.465736655297124935e-01,-1.350654012220929012e-01
4.987137499990087486e-01,-7.994457024193517558e-01,-3.349196387869117220e-01
5.643894236139349596e-01,-6.992593932429009840e-01,4.387492216224437858e-01
5.828244505621072991e-01,-8.006379913282389849e-01,1.389045235723458949e-01
5.462205584314113738e-01,-8.347876630231669814e-01,6.908443537582482918e-02
5.587889578384457323e-01,-8.216272332734269046e-01,-1.126214461871154482e-01
5.171072539358834153e-01,-8.446508566684514108e-01,-1.384377775614044070e-01
6.474105253296668083e-01,-7.431218484141896008e-01,-1.692026303041503643e-01
4.940245544536818745e-01,-7.934790058914649169e-01,-3.554304528404025887e-01
5.656015550564792438e-01,-7.096679780700463347e-01,4.200788519071923521e-01
5.818965416169713523e-01,-8.057827261616686831e-01,1.100482306703633867e-01
5.402272315411504877e-01,-8.410492477317108584e-01,2.811940951206954101e-02
5.565290456341578373e-01,-8.185469577861684831e-01,-1.423246263460474781e-01
5.136962883249949208e-01,-8.412333546777064353e-01,-1.686492405521464732e-01
6.424183301224620779e-01,-7.386969688362817754e-01,-2.040232274883341801e-01
4.895077145210776637e-01,-7.873206909868577519e-01,-3.748444036774832844e-01
5.666092643751621249e-01,-7.196385123900043146e-01,4.013406944347151506e-01
5.804996794689137873e-01,-8.100784314698631361e-01,8.242000366303477155e-02
5.335013620469732931e-01,-8.456908143820618395e-01,-1.354042701798481747e-02
5.540199460522725605e-01,-8.143815979753821210e-01,-1.727556431937897485e-01
5.103083145595519454e-01,-8.366960203931552709e-01,-1.988094402930757898e-01
6.370245439196573489e-01,-7.335386394966696422e-01,-2.368982794562415062e-01
