-6.180846665177793797e-01,-4.856925699740870517e-01,-6.209303801889772823e-01,9.187741265813061152e-04,2.606975825030084098e-02,2.555610422790713290e-03
-6.180846665177793797e-01,-4.856925699740870517e-01,-6.209303801889772823e-01,9.187741265813061152e-04,2.606975825030084098e-02,2.555610422790713290e-03
-6.180846665177793797e-01,-4.856925699740870517e-01,-6.209303801889772823e-01,9.187741265813061152e-04,2.606975825030084098e-02,2.555610422790713290e-03
-6.180846665177793797e-01,-4.856925699740870517e-01,-6.209303801889772823e-01,9.187741265813061152e-04,2.606975825030084098e-02,2.555610422790713290e-03
-6.180846665177793797e-01,-4.856925699740870517e-01,-6.209303801889772823e-01,9.187741265813061152e-04,2.606975825030084098e-02,2.555610422790713290e-03
-6.180846665177793797e-01,-4.856925699740870517e-01,-6.209303801889772823e-01,9.187741265813061152e-04,2.606975825030084098e-02,2.555610422790713290e-03
-6.180846665177793797e-01,-4.856925699740870517e-01,-6.209303801889772823e-01,9.187741265813061152e-04,2.606975825030084098e-02,2.555610422790713290e-03
-6.117892314835943202e-01,-5.011046083713488475e-01,-6.135517275079779287e-01,9.176835766233958167e-04,2.605622819061806372e-02,2.565411642880878387e-03
-6.117892314835943202e-01,-5.011046083713488475e-01,-6.135517275079779287e-01,9.176835766233958167e-04,2.605622819061806372e-02,2.565411642880878387e-03
-6.117892314835943202e-01,-5.011046083713488475e-01,-6.135517275079779287e-01,9.176835766233958167e-04,2.605622819061806372e-02,2.565411642880878387e-03
-6.117892314835943202e-01,-5.011046083713488475e-01,-6.135517275079779287e-01,9.176835766233958167e-04,2.605622819061806372e-02,2.565411642880878387e-03
-6.117892314835943202e-01,-5.011046083713488475e-01,-6.135517275079779287e-01,9.176835766233958167e-04,2.605622819061806372e-02,2.565411642880878387e-03
-6.117892314835943202e-01,-5.011046083713488475e-01,-6.135517275079779287e-01,9.176835766233958167e-04,2.605622819061806372e-02,2.565411642880878387e-03
-6.117892314835943202e-01,-5.011046083713488475e-01,-6.135517275079779287e-01,9.176835766233958167e-04,2.605622819061806372e-02,2.565411642880878387e-03
-6.053623144427936476e-01,-5.166233412900275157e-01,-6.056918580931487384e-01,9.163594060353837546e-04,2.603987915810673792e-02,2.577317178973715164e-03
-6.053623144427936476e-01,-5.166233412900275157e-01,-6.056918580931487384e-01,9.163594060353837546e-04,2.603987915810673792e-02,2.577317178973715164e-03
-6.053623144427936476e-01,-5.166233412900275157e-01,-6.056918580931487384e-01,9.163594060353837546e-04,2.603987915810673792e-02,2.577317178973715164e-03
-6.053623144427936476e-01,-5.166233412900275157e-01,-6.056918580931487384e-01,9.163594060353837546e-04,2.603987915810673792e-02,2.577317178973715164e-03
-6.053623144427936476e-01,-5.166233412900275157e-01,-6.056918580931487384e-01,9.163594060353837546e-04,2.603987915810673792e-02,2.577317178973715164e-03
-6.053623144427936476e-01,-5.166233412900275157e-01,-6.056918580931487384e-01,9.163594060353837546e-04,2.603987915810673792e-02,2.577317178973715164e-03
-6.053623144427936476e-01,-5.166233412900275157e-01,-6.056918580931487384e-01,9.163594060353837546e-04,2.603987915810673792e-02,2.577317178973715164e-03
-5.987912414051361765e-01,-5.322565294859389340e-01,-5.973345733771331378e-01,9.147464225345891585e-04,2.601994164328658848e-02,2.591798893912613394e-03
-5.987912414051361765e-01,-5.322565294859389340e-01,-5.973345733771331378e-01,9.147464225345891585e-04,2.601994164328658848e-02,2.591798893912613394e-03
-5.987912414051361765e-01,-5.322565294859389340e-01,-5.973345733771331378e-01,9.147464225345891585e-04,2.601994164328658848e-02,2.591798893912613394e-03
-5.987912414051361765e-01,-5.322565294859389340e-01,-5.973345733771331378e-01,9.147464225345891585e-04,2.601994164328658848e-02,2.591798893912613394e-03
-5.987912414051361765e-01,-5.322565294859389340e-01,-5.973345733771331378e-01,9.147464225345891585e-04,2.601994164328658848e-02,2.591798893912613394e-03
-5.987912414051361765e-01,-5.322565294859389340e-01,-5.973345733771331378e-01,9.147464225345891585e-04,2.601994164328658848e-02,2.591798893912613394e-03
