5.983719826943246778e-01,-3.915233906690999133e-01,6.991843024809200058e-01,2.943512980312390525e-04,2.218529179809340668e-02,2.651070503315225814e-04
5.983719826943246778e-01,-3.915233906690999133e-01,6.991843024809200058e-01,2.943512980312390525e-04,2.218529179809340668e-02,2.651070503315225814e-04
5.983719826943246778e-01,-3.915233906690999133e-01,6.991843024809200058e-01,2.943512980312390525e-04,2.218529179809340668e-02,2.651070503315225814e-04
5.983719826943246778e-01,-3.915233906690999133e-01,6.991843024809200058e-01,2.943512980312390525e-04,2.218529179809340668e-02,2.651070503315225814e-04
5.983719826943246778e-01,-3.915233906690999133e-01,6.991843024809200058e-01,2.943512980312390525e-04,2.218529179809340668e-02,2.651070503315225814e-04
5.983719826943246778e-01,-3.915233906690999133e-01,6.991843024809200058e-01,2.943512980312390525e-04,2.218529179809340668e-02,2.651070503315225814e-04
5.983719826943246778e-01,-3.915233906690999133e-01,6.991843024809200058e-01,2.943512980312390525e-04,2.218529179809340668e-02,2.651070503315225814e-04
5.868458277094008579e-01,-4.061110735734725918e-01,7.005364791971059324e-01,2.943513086780092476e-04,2.218529180001936260e-02,2.651070706783630049e-04
5.868458277094008579e-01,-4.061110735734725918e-01,7.005364791971059324e-01,2.943513086780092476e-04,2.218529180001936260e-02,2.651070706783630049e-04
5.868458277094008579e-01,-4.061110735734725918e-01,7.005364791971059324e-01,2.943513086780092476e-04,2.218529180001936260e-02,2.651070706783630049e-04
5.868458277094008579e-01,-4.061110735734725918e-01,7.005364791971059324e-01,2.943513086780092476e-04,2.218529180001936260e-02,2.651070706783630049e-04
5.868458277094008579e-01,-4.061110735734725918e-01,7.005364791971059324e-01,2.943513086780092476e-04,2.218529180001936260e-02,2.651070706783630049e-04
5.868458277094008579e-01,-4.061110735734725918e-01,7.005364791971059324e-01,2.943513086780092476e-04,2.218529180001936260e-02,2.651070706783630049e-04
5.868458277094008579e-01,-4.061110735734725918e-01,7.005364791971059324e-01,2.943513086780092476e-04,2.218529180001936260e-02,2.651070706783630049e-04
5.749663627926976384e-01,-4.203648003081175144e-01,7.018886554488910079e-01,2.943513315499066575e-04,2.218529180415680299e-02,2.651071143884119316e-04
5.749663627926976384e-01,-4.203648003081175144e-01,7.018886554488910079e-01,2.943513315499066575e-04,2.218529180415680299e-02,2.651071143884119316e-04
5.749663627926976384e-01,-4.203648003081175144e-01,7.018886554488910079e-01,2.943513315499066575e-04,2.218529180415680299e-02,2.651071143884119316e-04
5.749663627926976384e-01,-4.203648003081175144e-01,7.018886554488910079e-01,2.943513315499066575e-04,2.218529180415680299e-02,2.651071143884119316e-04
